user_id,phone,customer_name,parcel_id,user_role,booking_time,parcel_type,pickup_area,pickup_lat,pickup_lon,delivery_area,delivery_lat,delivery_lon,delivery_charge_bdt,parcel_status,source_updated_at,synthetic
USR013,01000000013,Demo User 013,PC0000126,receiver,2026-06-17T02:02:20+06:00,large_parcel,Old Dhaka,23.717232,90.403303,Pallabi,23.829165,90.371052,236,delivered,2026-06-18T11:02:20+06:00,True
USR013,01000000013,Demo User 013,PC0000132,sender,2026-06-25T01:35:58+06:00,document,Mohammadpur,23.766088,90.355978,Dhanmondi,23.739621,90.372794,123,picked_up,2026-06-29T04:35:58+06:00,True
USR013,01000000013,Demo User 013,PC0000125,receiver,2026-06-29T23:06:07+06:00,large_parcel,Khilgaon,23.755322,90.423145,Uttara,23.872109,90.37648,135,delivered,2026-06-30T12:06:07+06:00,True
USR013,01000000013,Demo User 013,PC0000131,sender,2026-07-24T23:38:58+06:00,document,Dhanmondi,23.753675,90.376359,Pallabi,23.828446,90.369301,327,delivered,2026-07-27T02:38:58+06:00,True
USR014,01000000014,Demo User 014,PC0000137,sender,2026-03-16T01:31:58+06:00,large_parcel,Uttara,23.876201,90.38037,Old Dhaka,23.70962,90.4069,239,delivered,2026-03-16T05:31:58+06:00,True
USR014,01000000014,Demo User 014,PC0000140,sender,2026-03-16T20:33:15+06:00,medium_parcel,Old Dhaka,23.707203,90.40543,Rampura,23.75742,90.427043,245,returned,2026-03-20T12:33:15+06:00,True
USR014,01000000014,Demo User 014,PC0000139,sender,2026-04-02T16:52:09+06:00,large_parcel,Mohammadpur,23.762739,90.365567,Mirpur,23.829124,90.373065,292,delivered,2026-04-06T22:52:09+06:00,True
USR014,01000000014,Demo User 014,PC0000141,sender,2026-04-11T06:13:31+06:00,medium_parcel,Tejgaon,23.756893,90.387912,Gulshan,23.79962,90.408021,295,delivered,2026-04-15T14:13:31+06:00,True
USR014,01000000014,Demo User 014,PC0000138,sender,2026-06-16T06:49:35+06:00,small_parcel,Farmgate,23.754351,90.385464,Khilgaon,23.757071,90.420803,196,delivered,2026-06-20T14:49:35+06:00,True
USR014,01000000014,Demo User 014,PC0000135,receiver,2026-07-07T23:46:25+06:00,small_parcel,Khilgaon,23.748743,90.423854,Mirpur,23.82652,90.365405,110,in_transit,2026-07-08T21:46:25+06:00,True
USR014,01000000014,Demo User 014,PC0000136,sender,2026-08-06T12:38:16+06:00,document,Pallabi,23.835376,90.360423,Rampura,23.768283,90.422568,155,delivered,2026-08-08T19:38:16+06:00,True
USR015,01000000015,Demo User 015,PC0000143,receiver,2026-03-03T01:20:25+06:00,medium_parcel,Badda,23.777321,90.425648,Banani,23.788752,90.403483,350,delivered,2026-03-07T19:20:25+06:00,True
USR015,01000000015,Demo User 015,PC0000146,sender,2026-04-04T02:45:53+06:00,large_parcel,Dhanmondi,23.743876,90.382974,Wari,23.726866,90.413375,270,delivered,2026-04-07T18:45:53+06:00,True
USR015,01000000015,Demo User 015,PC0000147,receiver,2026-05-12T20:50:55+06:00,medium_parcel,Pallabi,23.821664,90.370399,Motijheel,23.736636,90.42502,134,picked_up,2026-05-17T11:50:55+06:00,True
USR015,01000000015,Demo User 015,PC0000145,sender,2026-05-18T09:29:48+06:00,medium_parcel,Pallabi,23.821118,90.358977,Wari,23.720687,90.415792,255,in_transit,2026-05-21T23:29:48+06:00,True
USR015,01000000015,Demo User 015,PC0000142,sender,2026-05-31T06:32:51+06:00,small_parcel,Pallabi,23.834715,90.366141,Old Dhaka,23.714477,90.413335,237,delivered,2026-06-01T16:32:51+06:00,True
USR015,01000000015,Demo User 015,PC0000144,receiver,2026-07-29T17:56:49+06:00,small_parcel,Wari,23.718104,90.410253,Motijheel,23.725665,90.415686,240,delivered,2026-08-03T14:56:49+06:00,True
USR016,01000000016,Demo User 016,PC0000151,receiver,2026-03-30T08:19:25+06:00,document,Motijheel,23.73288,90.422459,Rampura,23.765526,90.425948,259,delivered,2026-04-03T06:19:25+06:00,True
USR016,01000000016,Demo User 016,PC0000155,receiver,2026-04-06T17:03:16+06:00,document,Gulshan,23.788046,90.412074,Khilgaon,23.74398,90.424761,169,cancelled,2026-04-11T03:03:16+06:00,True
USR016,01000000016,Demo User 016,PC0000157,receiver,2026-04-29T00:17:36+06:00,small_parcel,Wari,23.726255,90.415094,Khilgaon,23.750547,90.420899,212,delivered,2026-05-01T06:17:36+06:00,True
USR016,01000000016,Demo User 016,PC0000150,receiver,2026-04-30T22:13:02+06:00,document,Motijheel,23.734417,90.413256,Gulshan,23.791551,90.4141,104,delivered,2026-05-04T14:13:02+06:00,True
USR016,01000000016,Demo User 016,PC0000154,sender,2026-05-11T18:15:16+06:00,small_parcel,Dhanmondi,23.738882,90.379979,Bashundhara,23.811457,90.427778,74,delivered,2026-05-11T19:15:16+06:00,True
USR016,01000000016,Demo User 016,PC0000158,sender,2026-05-18T16:46:20+06:00,document,Motijheel,23.738799,90.415251,Shyamoli,23.777847,90.362541,158,delivered,2026-05-22T00:46:20+06:00,True
USR016,01000000016,Demo User 016,PC0000159,receiver,2026-05-21T09:52:07+06:00,document,Banani,23.79931,90.409851,Khilgaon,23.745709,90.426933,212,delivered,2026-05-22T11:52:07+06:00,True
USR016,01000000016,Demo User 016,PC0000160,sender,2026-05-26T19:30:10+06:00,medium_parcel,Bashundhara,23.807445,90.424326,Banani,23.79621,90.401426,298,delivered,2026-05-28T22:30:10+06:00,True
USR016,01000000016,Demo User 016,PC0000152,receiver,2026-06-08T06:33:20+06:00,medium_parcel,Mirpur,23.816384,90.364121,Uttara,23.873028,90.375033,159,delivered,2026-06-09T18:33:20+06:00,True
USR016,01000000016,Demo User 016,PC0000156,receiver,2026-06-10T02:53:53+06:00,large_parcel,Badda,23.784254,90.434409,Rampura,23.76622,90.421143,345,delivered,2026-06-12T21:53:53+06:00,True
USR016,01000000016,Demo User 016,PC0000149,receiver,2026-06-27T00:13:39+06:00,large_parcel,Rampura,23.765982,90.42135,Bashundhara,23.819937,90.422479,246,delivered,2026-07-01T23:13:39+06:00,True
USR016,01000000016,Demo User 016,PC0000148,receiver,2026-07-09T18:25:57+06:00,medium_parcel,Motijheel,23.733967,90.419199,Tejgaon,23.760607,90.399114,335,delivered,2026-07-11T14:25:57+06:00,True
USR016,01000000016,Demo User 016,PC0000153,receiver,2026-07-09T21:21:25+06:00,document,Mohammadpur,23.762825,90.351165,Gulshan,23.789948,90.400864,214,delivered,2026-07-13T09:21:25+06:00,True
USR016,01000000016,Demo User 016,PC0000161,sender,2026-08-04T18:23:05+06:00,medium_parcel,Motijheel,23.739428,90.411742,Wari,23.722666,90.425142,148,delivered,2026-08-08T05:23:05+06:00,True
USR017,01000000017,Demo User 017,PC0000172,sender,2026-02-11T05:49:18+06:00,large_parcel,Old Dhaka,23.711166,90.405919,Dhanmondi,23.752612,90.379399,191,delivered,2026-02-13T21:49:18+06:00,True
USR017,01000000017,Demo User 017,PC0000163,receiver,2026-02-25T10:51:01+06:00,small_parcel,Motijheel,23.729404,90.413233,Banani,23.7922,90.407591,135,returned,2026-02-26T20:51:01+06:00,True
USR017,01000000017,Demo User 017,PC0000167,sender,2026-03-17T06:19:24+06:00,large_parcel,Rampura,23.757181,90.424235,Bashundhara,23.82143,90.425865,192,delivered,2026-03-18T21:19:24+06:00,True
USR017,01000000017,Demo User 017,PC0000166,sender,2026-04-05T23:41:34+06:00,large_parcel,Bashundhara,23.809464,90.428754,Farmgate,23.755979,90.383209,310,delivered,2026-04-06T09:41:34+06:00,True
USR017,01000000017,Demo User 017,PC0000173,receiver,2026-04-11T05:40:11+06:00,large_parcel,Mirpur,23.817732,90.372657,Gulshan,23.794873,90.415514,344,delivered,2026-04-15T22:40:11+06:00,True
USR017,01000000017,Demo User 017,PC0000168,sender,2026-04-23T21:26:31+06:00,medium_parcel,Badda,23.783979,90.430024,Mohakhali,23.775607,90.404203,147,delivered,2026-04-24T18:26:31+06:00,True
USR017,01000000017,Demo User 017,PC0000171,receiver,2026-05-08T18:56:55+06:00,document,Khilgaon,23.751006,90.426498,Pallabi,23.825589,90.367524,110,delivered,2026-05-09T08:56:55+06:00,True
USR017,01000000017,Demo User 017,PC0000170,receiver,2026-05-16T16:57:33+06:00,small_parcel,Uttara,23.878162,90.37792,Mohammadpur,23.761878,90.364478,65,in_transit,2026-05-17T10:57:33+06:00,True
USR017,01000000017,Demo User 017,PC0000165,receiver,2026-06-21T08:33:41+06:00,medium_parcel,Banani,23.796094,90.412636,Badda,23.773742,90.429803,200,delivered,2026-06-25T10:33:41+06:00,True
USR017,01000000017,Demo User 017,PC0000174,receiver,2026-06-26T06:53:26+06:00,small_parcel,Wari,23.711946,90.425551,Bashundhara,23.81078,90.433406,341,delivered,2026-06-26T19:53:26+06:00,True
USR017,01000000017,Demo User 017,PC0000175,receiver,2026-07-06T18:55:41+06:00,small_parcel,Shyamoli,23.779489,90.364873,Khilgaon,23.748486,90.427729,132,delivered,2026-07-09T16:55:41+06:00,True
USR017,01000000017,Demo User 017,PC0000169,sender,2026-07-08T19:37:31+06:00,document,Dhanmondi,23.742293,90.373863,Bashundhara,23.820719,90.428855,196,delivered,2026-07-12T22:37:31+06:00,True
USR017,01000000017,Demo User 017,PC0000164,sender,2026-07-21T23:30:15+06:00,small_parcel,Bashundhara,23.81235,90.418533,Motijheel,23.730749,90.422303,63,delivered,2026-07-24T01:30:15+06:00,True
USR017,01000000017,Demo User 017,PC0000162,receiver,2026-08-09T08:22:25+06:00,document,Dhanmondi,23.750943,90.372839,Motijheel,23.73172,90.412963,272,delivered,2026-08-09T13:22:25+06:00,True
USR018,01000000018,Demo User 018,PC0000189,receiver,2026-02-10T22:55:55+06:00,small_parcel,Tejgaon,23.77025,90.393978,Badda,23.780615,90.431593,116,in_transit,2026-02-12T17:55:55+06:00,True
USR018,01000000018,Demo User 018,PC0000182,receiver,2026-02-13T15:48:36+06:00,medium_parcel,Motijheel,23.738893,90.418867,Mirpur,23.827498,90.35964,88,in_transit,2026-02-16T03:48:36+06:00,True
USR018,01000000018,Demo User 018,PC0000180,receiver,2026-04-11T23:58:30+06:00,small_parcel,Banani,23.792158,90.412348,Gulshan,23.799174,90.415787,188,in_transit,2026-04-13T06:58:30+06:00,True
USR018,01000000018,Demo User 018,PC0000184,sender,2026-04-13T14:47:45+06:00,medium_parcel,Banani,23.794475,90.408695,Dhanmondi,23.745317,90.37166,72,returned,2026-04-18T13:47:45+06:00,True
USR018,01000000018,Demo User 018,PC0000177,sender,2026-04-20T20:13:54+06:00,large_parcel,Mohammadpur,23.761218,90.354692,Pallabi,23.822422,90.359262,149,returned,2026-04-25T01:13:54+06:00,True
USR018,01000000018,Demo User 018,PC0000179,sender,2026-04-22T15:31:32+06:00,large_parcel,Mirpur,23.814388,90.364687,Shyamoli,23.774861,90.360573,110,returned,2026-04-26T13:31:32+06:00,True
USR018,01000000018,Demo User 018,PC0000176,receiver,2026-04-23T08:38:56+06:00,medium_parcel,Mohakhali,23.787852,90.405396,Bashundhara,23.821418,90.429442,177,delivered,2026-04-26T08:38:56+06:00,True
USR018,01000000018,Demo User 018,PC0000183,receiver,2026-05-01T13:58:18+06:00,medium_parcel,Badda,23.785816,90.419654,Bashundhara,23.820274,90.425981,275,delivered,2026-05-05T13:58:18+06:00,True
USR018,01000000018,Demo User 018,PC0000181,receiver,2026-05-25T03:46:37+06:00,small_parcel,Bashundhara,23.813884,90.425163,Badda,23.77741,90.428998,132,delivered,2026-05-29T08:46:37+06:00,True
USR018,01000000018,Demo User 018,PC0000186,receiver,2026-06-04T21:24:37+06:00,medium_parcel,Shyamoli,23.772352,90.359427,Mohammadpur,23.758382,90.363064,246,delivered,2026-06-06T15:24:37+06:00,True
USR018,01000000018,Demo User 018,PC0000178,sender,2026-06-27T21:02:31+06:00,small_parcel,Mohammadpur,23.767225,90.361134,Mirpur,23.820769,90.359109,172,delivered,2026-06-29T04:02:31+06:00,True
USR018,01000000018,Demo User 018,PC0000185,receiver,2026-07-12T03:25:50+06:00,medium_parcel,Bashundhara,23.808784,90.426348,Uttara,23.871333,90.385909,291,delivered,2026-07-12T19:25:50+06:00,True
USR018,01000000018,Demo User 018,PC0000188,receiver,2026-07-19T10:27:56+06:00,medium_parcel,Khilgaon,23.752322,90.42362,Bashundhara,23.820785,90.432008,144,in_transit,2026-07-22T14:27:56+06:00,True
USR018,01000000018,Demo User 018,PC0000187,receiver,2026-08-05T08:33:10+06:00,medium_parcel,Uttara,23.879882,90.373071,Badda,23.773794,90.422926,179,delivered,2026-08-06T02:33:10+06:00,True
USR019,01000000019,Demo User 019,PC0000192,receiver,2026-04-14T03:28:43+06:00,small_parcel,Mohammadpur,23.759158,90.357453,Badda,23.775638,90.433298,166,picked_up,2026-04-15T12:28:43+06:00,True
USR019,01000000019,Demo User 019,PC0000195,receiver,2026-05-18T15:24:19+06:00,large_parcel,Wari,23.72058,90.417512,Badda,23.780152,90.421827,131,delivered,2026-05-19T10:24:19+06:00,True
USR019,01000000019,Demo User 019,PC0000190,sender,2026-05-22T06:24:14+06:00,large_parcel,Bashundhara,23.818123,90.421856,Mohammadpur,23.773493,90.356148,303,delivered,2026-05-25T16:24:14+06:00,True
USR019,01000000019,Demo User 019,PC0000191,sender,2026-05-22T08:38:48+06:00,small_parcel,Mirpur,23.818753,90.37168,Rampura,23.767418,90.426914,134,delivered,2026-05-22T13:38:48+06:00,True
USR019,01000000019,Demo User 019,PC0000196,sender,2026-05-29T04:06:52+06:00,large_parcel,Dhanmondi,23.752921,90.382088,Tejgaon,23.765025,90.389396,267,delivered,2026-06-01T21:06:52+06:00,True
USR019,01000000019,Demo User 019,PC0000193,receiver,2026-07-06T16:42:05+06:00,medium_parcel,Mirpur,23.828925,90.373195,Shyamoli,23.775203,90.371194,67,delivered,2026-07-10T21:42:05+06:00,True
USR019,01000000019,Demo User 019,PC0000194,receiver,2026-08-01T00:23:54+06:00,medium_parcel,Motijheel,23.727008,90.418942,Old Dhaka,23.710353,90.404356,252,delivered,2026-08-01T18:23:54+06:00,True
USR020,01000000020,Demo User 020,PC0000200,receiver,2026-03-14T00:47:38+06:00,large_parcel,Gulshan,23.794941,90.408367,Dhanmondi,23.73977,90.377558,325,delivered,2026-03-14T10:47:38+06:00,True
USR020,01000000020,Demo User 020,PC0000198,sender,2026-04-03T10:30:26+06:00,large_parcel,Wari,23.711871,90.422577,Bashundhara,23.819463,90.425425,109,delivered,2026-04-04T17:30:26+06:00,True
USR020,01000000020,Demo User 020,PC0000201,sender,2026-04-20T20:57:22+06:00,medium_parcel,Dhanmondi,23.744951,90.369754,Farmgate,23.763294,90.393671,74,picked_up,2026-04-22T13:57:22+06:00,True
USR020,01000000020,Demo User 020,PC0000199,sender,2026-04-24T05:13:11+06:00,document,Uttara,23.878648,90.37645,Mirpur,23.820201,90.371596,172,delivered,2026-04-27T16:13:11+06:00,True
USR020,01000000020,Demo User 020,PC0000197,sender,2026-04-30T14:38:29+06:00,small_parcel,Wari,23.713556,90.413947,Rampura,23.764276,90.413342,298,delivered,2026-05-04T16:38:29+06:00,True
USR020,01000000020,Demo User 020,PC0000202,receiver,2026-05-17T16:08:15+06:00,small_parcel,Mohakhali,23.782407,90.39944,Gulshan,23.797747,90.40366,86,delivered,2026-05-20T22:08:15+06:00,True
USR020,01000000020,Demo User 020,PC0000203,receiver,2026-07-06T03:47:10+06:00,document,Mohammadpur,23.768271,90.360013,Khilgaon,23.758042,90.428945,245,in_transit,2026-07-10T06:47:10+06:00,True
USR021,01000000021,Demo User 021,PC0000206,receiver,2026-02-17T07:48:38+06:00,medium_parcel,Badda,23.776848,90.430009,Shyamoli,23.770355,90.364622,198,delivered,2026-02-19T03:48:38+06:00,True
USR021,01000000021,Demo User 021,PC0000209,receiver,2026-03-23T05:31:30+06:00,document,Khilgaon,23.742976,90.425632,Old Dhaka,23.707603,90.405293,79,delivered,2026-03-24T08:31:30+06:00,True
USR021,01000000021,Demo User 021,PC0000204,sender,2026-04-12T19:12:51+06:00,medium_parcel,Badda,23.785001,90.4252,Mohammadpur,23.771514,90.362745,246,delivered,2026-04-14T12:12:51+06:00,True
USR021,01000000021,Demo User 021,PC0000205,sender,2026-06-23T19:51:01+06:00,document,Old Dhaka,23.715113,90.409413,Shyamoli,23.767456,90.371823,115,delivered,2026-06-25T02:51:01+06:00,True
USR021,01000000021,Demo User 021,PC0000208,sender,2026-07-12T08:31:07+06:00,large_parcel,Old Dhaka,23.715533,90.399922,Dhanmondi,23.743228,90.370908,197,delivered,2026-07-15T23:31:07+06:00,True
USR021,01000000021,Demo User 021,PC0000207,receiver,2026-07-28T07:16:15+06:00,large_parcel,Bashundhara,23.812587,90.431466,Mohammadpur,23.771726,90.353461,287,picked_up,2026-07-30T00:16:15+06:00,True
USR022,01000000022,Demo User 022,PC0000216,sender,2026-03-12T09:26:51+06:00,large_parcel,Tejgaon,23.765458,90.396181,Wari,23.725201,90.411295,216,delivered,2026-03-16T23:26:51+06:00,True
USR022,01000000022,Demo User 022,PC0000214,receiver,2026-03-26T21:39:18+06:00,medium_parcel,Gulshan,23.785742,90.400063,Bashundhara,23.818479,90.419335,137,delivered,2026-03-27T11:39:18+06:00,True
USR022,01000000022,Demo User 022,PC0000212,receiver,2026-04-04T03:14:54+06:00,large_parcel,Pallabi,23.833705,90.367941,Rampura,23.759959,90.413116,134,in_transit,2026-04-05T06:14:54+06:00,True
USR022,01000000022,Demo User 022,PC0000217,receiver,2026-04-16T16:25:52+06:00,medium_parcel,Uttara,23.873273,90.382706,Mirpur,23.816465,90.37175,262,delivered,2026-04-18T00:25:52+06:00,True
USR022,01000000022,Demo User 022,PC0000221,receiver,2026-05-03T11:28:36+06:00,document,Pallabi,23.821203,90.362577,Uttara,23.877313,90.377109,196,delivered,2026-05-08T07:28:36+06:00,True
USR022,01000000022,Demo User 022,PC0000210,sender,2026-05-11T03:09:14+06:00,small_parcel,Banani,23.79039,90.410867,Dhanmondi,23.742281,90.377067,245,delivered,2026-05-12T21:09:14+06:00,True
USR022,01000000022,Demo User 022,PC0000218,sender,2026-06-02T01:10:15+06:00,medium_parcel,Banani,23.793499,90.406991,Dhanmondi,23.745572,90.379451,90,picked_up,2026-06-05T14:10:15+06:00,True
USR022,01000000022,Demo User 022,PC0000211,sender,2026-06-05T08:14:10+06:00,large_parcel,Old Dhaka,23.713797,90.406595,Banani,23.79659,90.400816,98,delivered,2026-06-05T13:14:10+06:00,True
USR022,01000000022,Demo User 022,PC0000215,receiver,2026-06-09T16:02:19+06:00,small_parcel,Wari,23.72292,90.419826,Motijheel,23.731259,90.423873,194,delivered,2026-06-09T23:02:19+06:00,True
USR022,01000000022,Demo User 022,PC0000222,sender,2026-06-26T09:13:32+06:00,document,Farmgate,23.762494,90.386703,Old Dhaka,23.717398,90.401146,135,delivered,2026-06-27T13:13:32+06:00,True
USR022,01000000022,Demo User 022,PC0000213,receiver,2026-06-30T05:33:51+06:00,document,Badda,23.775684,90.425772,Motijheel,23.727276,90.416082,241,delivered,2026-07-01T05:33:51+06:00,True
USR022,01000000022,Demo User 022,PC0000220,receiver,2026-07-02T17:23:36+06:00,document,Mohammadpur,23.765434,90.365459,Old Dhaka,23.70788,90.407899,214,cancelled,2026-07-05T01:23:36+06:00,True
USR022,01000000022,Demo User 022,PC0000219,sender,2026-07-17T17:40:19+06:00,medium_parcel,Uttara,23.878346,90.372247,Motijheel,23.732683,90.412022,164,delivered,2026-07-21T02:40:19+06:00,True
USR023,01000000023,Demo User 023,PC0000231,sender,2026-02-11T18:35:13+06:00,document,Gulshan,23.792651,90.412685,Dhanmondi,23.75252,90.369118,195,delivered,2026-02-12T17:35:13+06:00,True
USR023,01000000023,Demo User 023,PC0000230,receiver,2026-03-06T02:56:46+06:00,large_parcel,Mohakhali,23.78757,90.39597,Uttara,23.871254,90.38199,135,delivered,2026-03-06T04:56:46+06:00,True
USR023,01000000023,Demo User 023,PC0000228,sender,2026-04-19T05:09:03+06:00,medium_parcel,Rampura,23.761757,90.418547,Dhanmondi,23.750856,90.377818,277,delivered,2026-04-21T13:09:03+06:00,True
USR023,01000000023,Demo User 023,PC0000223,receiver,2026-05-02T22:55:53+06:00,large_parcel,Gulshan,23.795817,90.409183,Shyamoli,23.768321,90.371694,62,delivered,2026-05-07T09:55:53+06:00,True
USR023,01000000023,Demo User 023,PC0000224,receiver,2026-05-08T19:20:24+06:00,medium_parcel,Tejgaon,23.769362,90.390926,Mirpur,23.826406,90.363,329,delivered,2026-05-13T00:20:24+06:00,True
USR023,01000000023,Demo User 023,PC0000225,receiver,2026-05-17T15:49:49+06:00,medium_parcel,Mohakhali,23.787636,90.396505,Uttara,23.878609,90.3864,280,in_transit,2026-05-21T22:49:49+06:00,True
USR023,01000000023,Demo User 023,PC0000227,receiver,2026-05-30T19:27:11+06:00,small_parcel,Tejgaon,23.762421,90.397785,Rampura,23.766332,90.424686,174,returned,2026-05-31T20:27:11+06:00,True
USR023,01000000023,Demo User 023,PC0000226,receiver,2026-06-01T12:15:19+06:00,medium_parcel,Badda,23.781612,90.426592,Dhanmondi,23.75285,90.372279,178,delivered,2026-06-04T16:15:19+06:00,True
USR023,01000000023,Demo User 023,PC0000229,receiver,2026-07-14T06:01:22+06:00,document,Motijheel,23.72862,90.41316,Farmgate,23.754825,90.387939,225,returned,2026-07-18T12:01:22+06:00,True
USR024,01000000024,Demo User 024,PC0000243,receiver,2026-02-28T23:09:11+06:00,medium_parcel,Rampura,23.761115,90.414209,Badda,23.776071,90.425014,282,delivered,2026-03-05T22:09:11+06:00,True
USR024,01000000024,Demo User 024,PC0000234,receiver,2026-03-05T01:15:13+06:00,small_parcel,Mohakhali,23.787367,90.405313,Mohammadpur,23.769094,90.363176,307,picked_up,2026-03-07T23:15:13+06:00,True
USR024,01000000024,Demo User 024,PC0000235,sender,2026-03-07T13:39:20+06:00,document,Rampura,23.763589,90.421689,Mirpur,23.81989,90.361773,295,in_transit,2026-03-10T08:39:20+06:00,True
