user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic
USR009,01000000009,Demo User 009,FP0000135,2026-08-03T13:01:59+06:00,Chicken Express Demo,Fast Food,Rampura,23.767729,90.427736,954,cash,delivered,2026-08-03T13:26:59+06:00,True
USR009,01000000009,Demo User 009,FP0000133,2026-08-09T19:08:39+06:00,Rice & Curry Demo,Bangla,Banani,23.792117,90.402421,653,cash,delivered,2026-08-09T21:46:39+06:00,True
USR010,01000000010,Demo User 010,FP0000155,2026-02-16T15:27:39+06:00,Kebab House Demo,Kebab,Khilgaon,23.744219,90.419768,1450,cash,delivered,2026-02-16T16:13:39+06:00,True
USR010,01000000010,Demo User 010,FP0000153,2026-03-04T17:12:29+06:00,Thai Kitchen Demo,Thai,Pallabi,23.834252,90.35701,1156,card,delivered,2026-03-04T17:46:29+06:00,True
USR010,01000000010,Demo User 010,FP0000143,2026-03-25T05:40:42+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.765826,90.358222,1392,card,delivered,2026-03-25T08:37:42+06:00,True
USR010,01000000010,Demo User 010,FP0000146,2026-03-29T10:55:30+06:00,Pizza Corner Demo,Pizza,Khilgaon,23.75797,90.432559,448,mobile_wallet,delivered,2026-03-29T11:33:30+06:00,True
USR010,01000000010,Demo User 010,FP0000150,2026-04-03T16:00:15+06:00,Cafe Metro Demo,Cafe,Tejgaon,23.757695,90.398449,1543,mobile_wallet,delivered,2026-04-03T16:57:15+06:00,True
USR010,01000000010,Demo User 010,FP0000148,2026-04-07T22:10:38+06:00,Kebab House Demo,Kebab,Mohakhali,23.777022,90.402761,343,card,refunded,2026-04-07T23:42:38+06:00,True
USR010,01000000010,Demo User 010,FP0000149,2026-04-09T02:48:15+06:00,Cafe Metro Demo,Cafe,Gulshan,23.798736,90.40974,466,mobile_wallet,delivered,2026-04-09T03:22:15+06:00,True
USR010,01000000010,Demo User 010,FP0000142,2026-04-15T06:12:55+06:00,Rice & Curry Demo,Bangla,Mohakhali,23.774628,90.401882,1744,card,delivered,2026-04-15T06:54:55+06:00,True
USR010,01000000010,Demo User 010,FP0000140,2026-05-03T00:05:02+06:00,Pizza Corner Demo,Pizza,Wari,23.723453,90.413088,1514,card,delivered,2026-05-03T02:34:02+06:00,True
USR010,01000000010,Demo User 010,FP0000144,2026-05-04T19:04:45+06:00,Cafe Metro Demo,Cafe,Shyamoli,23.780482,90.361941,1109,cash,delivered,2026-05-04T19:59:45+06:00,True
USR010,01000000010,Demo User 010,FP0000158,2026-05-10T02:11:42+06:00,Pizza Corner Demo,Pizza,Wari,23.715776,90.409763,380,mobile_wallet,delivered,2026-05-10T03:27:42+06:00,True
USR010,01000000010,Demo User 010,FP0000141,2026-05-13T01:30:24+06:00,Rice & Curry Demo,Bangla,Wari,23.724737,90.422439,900,mobile_wallet,delivered,2026-05-13T02:12:24+06:00,True
USR010,01000000010,Demo User 010,FP0000160,2026-05-16T17:44:01+06:00,Pizza Corner Demo,Pizza,Gulshan,23.795538,90.409131,583,card,cancelled,2026-05-16T19:20:01+06:00,True
USR010,01000000010,Demo User 010,FP0000161,2026-06-08T06:22:30+06:00,Kebab House Demo,Kebab,Khilgaon,23.758323,90.427,290,cash,delivered,2026-06-08T08:31:30+06:00,True
USR010,01000000010,Demo User 010,FP0000145,2026-06-11T20:23:32+06:00,Burger Lab Demo,Burgers,Motijheel,23.731225,90.416569,230,card,refunded,2026-06-11T22:32:32+06:00,True
USR010,01000000010,Demo User 010,FP0000152,2026-06-23T06:00:05+06:00,Rice & Curry Demo,Bangla,Bashundhara,23.810619,90.430494,1339,cash,delivered,2026-06-23T07:28:05+06:00,True
USR010,01000000010,Demo User 010,FP0000154,2026-06-25T14:47:34+06:00,Cafe Metro Demo,Cafe,Uttara,23.878868,90.378068,1653,card,delivered,2026-06-25T16:26:34+06:00,True
USR010,01000000010,Demo User 010,FP0000159,2026-06-26T16:01:17+06:00,Kebab House Demo,Kebab,Banani,23.793238,90.402814,317,mobile_wallet,delivered,2026-06-26T18:16:17+06:00,True
USR010,01000000010,Demo User 010,FP0000151,2026-06-26T23:25:55+06:00,Chicken Express Demo,Fast Food,Gulshan,23.793567,90.401468,539,cash,delivered,2026-06-27T01:39:55+06:00,True
USR010,01000000010,Demo User 010,FP0000156,2026-07-08T04:08:51+06:00,Kebab House Demo,Kebab,Gulshan,23.798122,90.400111,243,card,delivered,2026-07-08T06:27:51+06:00,True
USR010,01000000010,Demo User 010,FP0000157,2026-08-01T10:47:55+06:00,Kebab House Demo,Kebab,Banani,23.790278,90.406396,318,cash,delivered,2026-08-01T11:07:55+06:00,True
USR010,01000000010,Demo User 010,FP0000147,2026-08-03T04:21:53+06:00,Kebab House Demo,Kebab,Farmgate,23.759511,90.389113,990,card,delivered,2026-08-03T07:00:53+06:00,True
USR011,01000000011,Demo User 011,FP0000167,2026-02-19T21:15:05+06:00,Dhaka Biryani Demo,Biryani,Old Dhaka,23.708153,90.411372,806,mobile_wallet,delivered,2026-02-19T22:56:05+06:00,True
USR011,01000000011,Demo User 011,FP0000162,2026-03-09T21:44:46+06:00,Pizza Corner Demo,Pizza,Old Dhaka,23.703104,90.403283,1606,card,delivered,2026-03-09T23:42:46+06:00,True
USR011,01000000011,Demo User 011,FP0000170,2026-04-10T21:22:52+06:00,Cafe Metro Demo,Cafe,Bashundhara,23.811952,90.428972,1610,mobile_wallet,cancelled,2026-04-10T23:10:52+06:00,True
USR011,01000000011,Demo User 011,FP0000166,2026-04-20T06:19:22+06:00,Rice & Curry Demo,Bangla,Wari,23.715425,90.411946,902,cash,delivered,2026-04-20T08:18:22+06:00,True
USR011,01000000011,Demo User 011,FP0000171,2026-04-20T22:41:51+06:00,Chicken Express Demo,Fast Food,Motijheel,23.735135,90.419575,651,cash,delivered,2026-04-21T01:37:51+06:00,True
USR011,01000000011,Demo User 011,FP0000164,2026-05-01T22:24:05+06:00,Thai Kitchen Demo,Thai,Tejgaon,23.762301,90.39533,215,cash,delivered,2026-05-01T22:46:05+06:00,True
USR011,01000000011,Demo User 011,FP0000173,2026-05-19T01:49:01+06:00,Burger Lab Demo,Burgers,Shyamoli,23.770478,90.359185,566,mobile_wallet,delivered,2026-05-19T03:48:01+06:00,True
USR011,01000000011,Demo User 011,FP0000174,2026-05-22T14:34:14+06:00,Burger Lab Demo,Burgers,Mohammadpur,23.769158,90.356626,223,card,delivered,2026-05-22T15:49:14+06:00,True
USR011,01000000011,Demo User 011,FP0000165,2026-05-31T16:25:08+06:00,Cafe Metro Demo,Cafe,Wari,23.71937,90.410483,1337,mobile_wallet,delivered,2026-05-31T19:06:08+06:00,True
USR011,01000000011,Demo User 011,FP0000172,2026-06-10T05:44:34+06:00,Dhaka Biryani Demo,Biryani,Tejgaon,23.758413,90.392851,743,cash,delivered,2026-06-10T07:22:34+06:00,True
USR011,01000000011,Demo User 011,FP0000176,2026-06-11T17:13:03+06:00,Rice & Curry Demo,Bangla,Badda,23.779789,90.4275,1648,mobile_wallet,delivered,2026-06-11T19:18:03+06:00,True
USR011,01000000011,Demo User 011,FP0000168,2026-06-12T03:52:11+06:00,Rice & Curry Demo,Bangla,Banani,23.796647,90.410325,1615,card,delivered,2026-06-12T04:15:11+06:00,True
USR011,01000000011,Demo User 011,FP0000163,2026-06-13T07:16:24+06:00,Pizza Corner Demo,Pizza,Badda,23.777099,90.424889,693,cash,delivered,2026-06-13T08:24:24+06:00,True
USR011,01000000011,Demo User 011,FP0000169,2026-06-18T05:02:17+06:00,Rice & Curry Demo,Bangla,Shyamoli,23.773468,90.35878,1431,mobile_wallet,delivered,2026-06-18T06:55:17+06:00,True
USR011,01000000011,Demo User 011,FP0000175,2026-07-11T08:14:29+06:00,Kebab House Demo,Kebab,Farmgate,23.755145,90.385703,319,card,refunded,2026-07-11T09:12:29+06:00,True
USR012,01000000012,Demo User 012,FP0000186,2026-02-22T23:18:30+06:00,Cafe Metro Demo,Cafe,Farmgate,23.760557,90.390852,1631,mobile_wallet,delivered,2026-02-23T00:55:30+06:00,True
USR012,01000000012,Demo User 012,FP0000193,2026-02-27T21:04:29+06:00,Burger Lab Demo,Burgers,Old Dhaka,23.712843,90.410871,260,cash,delivered,2026-02-27T23:54:29+06:00,True
USR012,01000000012,Demo User 012,FP0000187,2026-03-16T19:08:52+06:00,Cafe Metro Demo,Cafe,Motijheel,23.731706,90.412183,1352,cash,delivered,2026-03-16T19:30:52+06:00,True
USR012,01000000012,Demo User 012,FP0000178,2026-03-17T07:11:37+06:00,Dhaka Biryani Demo,Biryani,Motijheel,23.736702,90.423462,206,card,delivered,2026-03-17T08:49:37+06:00,True
USR012,01000000012,Demo User 012,FP0000181,2026-03-26T20:04:08+06:00,Dhaka Biryani Demo,Biryani,Gulshan,23.797431,90.412241,1377,cash,in_progress,2026-03-26T20:52:08+06:00,True
USR012,01000000012,Demo User 012,FP0000179,2026-04-04T05:03:47+06:00,Thai Kitchen Demo,Thai,Banani,23.799315,90.411983,1145,card,delivered,2026-04-04T06:27:47+06:00,True
USR012,01000000012,Demo User 012,FP0000185,2026-04-04T05:35:14+06:00,Thai Kitchen Demo,Thai,Mohakhali,23.781681,90.39189,1243,cash,delivered,2026-04-04T06:24:14+06:00,True
USR012,01000000012,Demo User 012,FP0000189,2026-04-06T22:16:06+06:00,Thai Kitchen Demo,Thai,Tejgaon,23.75868,90.400896,782,card,delivered,2026-04-07T00:45:06+06:00,True
USR012,01000000012,Demo User 012,FP0000182,2026-04-14T23:23:57+06:00,Burger Lab Demo,Burgers,Bashundhara,23.817097,90.426942,346,card,delivered,2026-04-15T01:43:57+06:00,True
USR012,01000000012,Demo User 012,FP0000191,2026-04-19T05:38:49+06:00,Dhaka Biryani Demo,Biryani,Banani,23.796271,90.40911,779,card,delivered,2026-04-19T07:55:49+06:00,True
USR012,01000000012,Demo User 012,FP0000180,2026-05-03T01:49:28+06:00,Cafe Metro Demo,Cafe,Mirpur,23.82583,90.372247,1354,mobile_wallet,delivered,2026-05-03T04:22:28+06:00,True
USR012,01000000012,Demo User 012,FP0000192,2026-06-11T22:48:43+06:00,Chicken Express Demo,Fast Food,Mohakhali,23.776085,90.401302,906,cash,delivered,2026-06-11T23:50:43+06:00,True
USR012,01000000012,Demo User 012,FP0000188,2026-06-23T09:36:54+06:00,Dhaka Biryani Demo,Biryani,Mohammadpur,23.769289,90.365748,864,mobile_wallet,delivered,2026-06-23T11:06:54+06:00,True
USR012,01000000012,Demo User 012,FP0000177,2026-07-13T15:45:11+06:00,Chicken Express Demo,Fast Food,Tejgaon,23.77044,90.389959,646,card,delivered,2026-07-13T17:13:11+06:00,True
USR012,01000000012,Demo User 012,FP0000190,2026-07-15T15:53:39+06:00,Thai Kitchen Demo,Thai,Banani,23.788725,90.412671,1383,cash,delivered,2026-07-15T16:21:39+06:00,True
USR012,01000000012,Demo User 012,FP0000184,2026-07-27T05:57:06+06:00,Rice & Curry Demo,Bangla,Dhanmondi,23.739455,90.37659,1442,mobile_wallet,delivered,2026-07-27T07:11:06+06:00,True
USR012,01000000012,Demo User 012,FP0000183,2026-07-31T01:54:51+06:00,Cafe Metro Demo,Cafe,Mohakhali,23.779997,90.393957,247,card,delivered,2026-07-31T03:43:51+06:00,True
USR013,01000000013,Demo User 013,FP0000194,2026-02-28T21:33:42+06:00,Cafe Metro Demo,Cafe,Farmgate,23.758151,90.391206,1079,cash,delivered,2026-02-28T22:43:42+06:00,True
USR013,01000000013,Demo User 013,FP0000196,2026-03-01T10:50:48+06:00,Pizza Corner Demo,Pizza,Motijheel,23.737904,90.420717,1032,mobile_wallet,delivered,2026-03-01T12:11:48+06:00,True
USR013,01000000013,Demo User 013,FP0000206,2026-03-03T15:11:14+06:00,Thai Kitchen Demo,Thai,Rampura,23.753933,90.421165,1402,cash,delivered,2026-03-03T16:42:14+06:00,True
USR013,01000000013,Demo User 013,FP0000209,2026-03-19T13:35:02+06:00,Pizza Corner Demo,Pizza,Badda,23.78848,90.421566,1632,card,delivered,2026-03-19T14:04:02+06:00,True
USR013,01000000013,Demo User 013,FP0000212,2026-03-22T08:23:38+06:00,Chicken Express Demo,Fast Food,Wari,23.713078,90.415487,1260,mobile_wallet,in_progress,2026-03-22T10:01:38+06:00,True
USR013,01000000013,Demo User 013,FP0000205,2026-03-31T14:36:51+06:00,Rice & Curry Demo,Bangla,Dhanmondi,23.753308,90.368172,1049,card,delivered,2026-03-31T17:09:51+06:00,True
USR013,01000000013,Demo User 013,FP0000198,2026-04-02T08:42:40+06:00,Kebab House Demo,Kebab,Uttara,23.871506,90.383906,398,card,cancelled,2026-04-02T11:12:40+06:00,True
USR013,01000000013,Demo User 013,FP0000199,2026-04-10T01:34:03+06:00,Chicken Express Demo,Fast Food,Farmgate,23.753555,90.388204,1091,cash,delivered,2026-04-10T02:44:03+06:00,True
USR013,01000000013,Demo User 013,FP0000208,2026-04-16T12:54:02+06:00,Thai Kitchen Demo,Thai,Khilgaon,23.751387,90.430827,1619,mobile_wallet,delivered,2026-04-16T14:49:02+06:00,True
USR013,01000000013,Demo User 013,FP0000207,2026-04-21T00:59:00+06:00,Dhaka Biryani Demo,Biryani,Shyamoli,23.770259,90.366843,1491,mobile_wallet,delivered,2026-04-21T02:27:00+06:00,True
USR013,01000000013,Demo User 013,FP0000210,2026-04-27T04:00:00+06:00,Burger Lab Demo,Burgers,Tejgaon,23.767419,90.391108,1195,cash,delivered,2026-04-27T05:00:00+06:00,True
USR013,01000000013,Demo User 013,FP0000197,2026-05-06T15:44:14+06:00,Dhaka Biryani Demo,Biryani,Wari,23.714595,90.418835,1515,card,delivered,2026-05-06T17:08:14+06:00,True
USR013,01000000013,Demo User 013,FP0000200,2026-05-19T19:21:34+06:00,Pizza Corner Demo,Pizza,Mohakhali,23.774021,90.40225,1124,cash,delivered,2026-05-19T21:20:34+06:00,True
USR013,01000000013,Demo User 013,FP0000203,2026-06-03T19:04:30+06:00,Pizza Corner Demo,Pizza,Banani,23.797998,90.411942,1606,cash,cancelled,2026-06-03T21:21:30+06:00,True
USR013,01000000013,Demo User 013,FP0000202,2026-06-27T12:54:33+06:00,Burger Lab Demo,Burgers,Old Dhaka,23.710789,90.408687,460,mobile_wallet,delivered,2026-06-27T14:46:33+06:00,True
USR013,01000000013,Demo User 013,FP0000204,2026-06-29T13:53:28+06:00,Dhaka Biryani Demo,Biryani,Uttara,23.879782,90.377975,423,card,delivered,2026-06-29T15:51:28+06:00,True
USR013,01000000013,Demo User 013,FP0000211,2026-07-24T16:41:26+06:00,Kebab House Demo,Kebab,Uttara,23.868224,90.384,449,card,delivered,2026-07-24T18:29:26+06:00,True
USR013,01000000013,Demo User 013,FP0000195,2026-07-27T06:30:44+06:00,Dhaka Biryani Demo,Biryani,Bashundhara,23.807669,90.418892,706,cash,delivered,2026-07-27T07:43:44+06:00,True
USR013,01000000013,Demo User 013,FP0000201,2026-07-27T15:33:46+06:00,Chicken Express Demo,Fast Food,Rampura,23.764651,90.421495,1756,card,delivered,2026-07-27T17:04:46+06:00,True
USR014,01000000014,Demo User 014,FP0000227,2026-02-17T05:38:41+06:00,Kebab House Demo,Kebab,Mohakhali,23.774881,90.399776,767,cash,cancelled,2026-02-17T08:36:41+06:00,True
USR014,01000000014,Demo User 014,FP0000225,2026-02-22T14:45:53+06:00,Thai Kitchen Demo,Thai,Badda,23.783453,90.422999,764,card,in_progress,2026-02-22T15:31:53+06:00,True
USR014,01000000014,Demo User 014,FP0000224,2026-02-27T23:02:35+06:00,Dhaka Biryani Demo,Biryani,Motijheel,23.728106,90.419007,637,card,delivered,2026-02-28T01:58:35+06:00,True
USR014,01000000014,Demo User 014,FP0000230,2026-03-04T23:19:37+06:00,Dhaka Biryani Demo,Biryani,Pallabi,23.822714,90.365499,725,card,delivered,2026-03-05T01:44:37+06:00,True
USR014,01000000014,Demo User 014,FP0000220,2026-03-16T04:03:25+06:00,Burger Lab Demo,Burgers,Pallabi,23.820309,90.371856,884,card,delivered,2026-03-16T05:27:25+06:00,True
USR014,01000000014,Demo User 014,FP0000233,2026-03-29T22:14:22+06:00,Pizza Corner Demo,Pizza,Wari,23.726153,90.424619,461,mobile_wallet,delivered,2026-03-29T22:59:22+06:00,True
USR014,01000000014,Demo User 014,FP0000222,2026-04-12T06:39:10+06:00,Burger Lab Demo,Burgers,Bashundhara,23.810308,90.425079,1063,cash,delivered,2026-04-12T08:38:10+06:00,True
USR014,01000000014,Demo User 014,FP0000226,2026-04-13T07:58:31+06:00,Kebab House Demo,Kebab,Motijheel,23.733088,90.422259,1636,cash,delivered,2026-04-13T09:58:31+06:00,True
USR014,01000000014,Demo User 014,FP0000229,2026-04-13T14:46:57+06:00,Cafe Metro Demo,Cafe,Mirpur,23.815219,90.370512,1123,mobile_wallet,delivered,2026-04-13T16:58:57+06:00,True
USR014,01000000014,Demo User 014,FP0000221,2026-04-25T04:04:52+06:00,Cafe Metro Demo,Cafe,Bashundhara,23.808363,90.430128,1241,mobile_wallet,delivered,2026-04-25T06:30:52+06:00,True
USR014,01000000014,Demo User 014,FP0000215,2026-05-02T10:15:33+06:00,Kebab House Demo,Kebab,Dhanmondi,23.742091,90.368519,1423,cash,delivered,2026-05-02T10:52:33+06:00,True
USR014,01000000014,Demo User 014,FP0000228,2026-05-19T05:08:43+06:00,Kebab House Demo,Kebab,Motijheel,23.72904,90.422681,408,cash,cancelled,2026-05-19T06:54:43+06:00,True
USR014,01000000014,Demo User 014,FP0000214,2026-05-24T04:13:07+06:00,Thai Kitchen Demo,Thai,Bashundhara,23.82096,90.43151,1461,mobile_wallet,delivered,2026-05-24T04:49:07+06:00,True
USR014,01000000014,Demo User 014,FP0000213,2026-05-28T17:54:42+06:00,Burger Lab Demo,Burgers,Rampura,23.765555,90.414549,242,mobile_wallet,delivered,2026-05-28T19:57:42+06:00,True
USR014,01000000014,Demo User 014,FP0000232,2026-06-07T15:31:40+06:00,Pizza Corner Demo,Pizza,Banani,23.797847,90.411488,951,mobile_wallet,delivered,2026-06-07T18:23:40+06:00,True
USR014,01000000014,Demo User 014,FP0000223,2026-06-21T14:30:22+06:00,Burger Lab Demo,Burgers,Dhanmondi,23.742954,90.379992,225,card,delivered,2026-06-21T15:21:22+06:00,True
USR014,01000000014,Demo User 014,FP0000231,2026-06-27T04:45:48+06:00,Kebab House Demo,Kebab,Uttara,23.872808,90.379276,756,card,delivered,2026-06-27T06:53:48+06:00,True
USR014,01000000014,Demo User 014,FP0000216,2026-07-17T00:52:30+06:00,Chicken Express Demo,Fast Food,Pallabi,23.833033,90.367826,1647,mobile_wallet,delivered,2026-07-17T02:52:30+06:00,True
USR014,01000000014,Demo User 014,FP0000219,2026-07-18T23:14:27+06:00,Kebab House Demo,Kebab,Dhanmondi,23.749371,90.376656,1425,mobile_wallet,delivered,2026-07-19T00:49:27+06:00,True
USR014,01000000014,Demo User 014,FP0000217,2026-07-28T04:39:00+06:00,Cafe Metro Demo,Cafe,Uttara,23.879119,90.374268,359,card,delivered,2026-07-28T07:38:00+06:00,True
USR014,01000000014,Demo User 014,FP0000218,2026-08-04T00:58:34+06:00,Dhaka Biryani Demo,Biryani,Mohammadpur,23.758937,90.352159,967,cash,delivered,2026-08-04T01:28:34+06:00,True
USR015,01000000015,Demo User 015,FP0000248,2026-02-27T00:07:53+06:00,Dhaka Biryani Demo,Biryani,Mirpur,23.825169,90.37247,186,card,delivered,2026-02-27T02:02:53+06:00,True
USR015,01000000015,Demo User 015,FP0000238,2026-03-12T12:57:40+06:00,Kebab House Demo,Kebab,Old Dhaka,23.709479,90.405192,238,card,delivered,2026-03-12T13:35:40+06:00,True
USR015,01000000015,Demo User 015,FP0000244,2026-03-12T15:36:25+06:00,Rice & Curry Demo,Bangla,Uttara,23.882958,90.377491,727,mobile_wallet,delivered,2026-03-12T17:19:25+06:00,True
USR015,01000000015,Demo User 015,FP0000251,2026-03-25T23:30:15+06:00,Burger Lab Demo,Burgers,Tejgaon,23.769327,90.388162,1118,card,delivered,2026-03-25T23:57:15+06:00,True
USR015,01000000015,Demo User 015,FP0000240,2026-04-05T10:27:57+06:00,Burger Lab Demo,Burgers,Banani,23.787608,90.399795,211,mobile_wallet,delivered,2026-04-05T10:54:57+06:00,True
USR015,01000000015,Demo User 015,FP0000252,2026-04-08T08:20:47+06:00,Chicken Express Demo,Fast Food,Badda,23.779913,90.42068,1440,cash,delivered,2026-04-08T11:08:47+06:00,True
USR015,01000000015,Demo User 015,FP0000255,2026-04-13T18:00:31+06:00,Rice & Curry Demo,Bangla,Gulshan,23.799037,90.406119,1650,mobile_wallet,delivered,2026-04-13T18:54:31+06:00,True
USR015,01000000015,Demo User 015,FP0000247,2026-04-17T23:37:00+06:00,Thai Kitchen Demo,Thai,Khilgaon,23.743109,90.423072,705,card,delivered,2026-04-18T01:22:00+06:00,True
USR015,01000000015,Demo User 015,FP0000236,2026-05-11T19:34:02+06:00,Kebab House Demo,Kebab,Mohakhali,23.772867,90.391637,1635,cash,delivered,2026-05-11T20:33:02+06:00,True
USR015,01000000015,Demo User 015,FP0000245,2026-05-12T11:28:44+06:00,Rice & Curry Demo,Bangla,Dhanmondi,23.750824,90.370323,1078,cash,delivered,2026-05-12T12:04:44+06:00,True
USR015,01000000015,Demo User 015,FP0000242,2026-05-16T21:40:47+06:00,Dhaka Biryani Demo,Biryani,Badda,23.782695,90.425218,1483,mobile_wallet,cancelled,2026-05-16T23:43:47+06:00,True
USR015,01000000015,Demo User 015,FP0000241,2026-05-21T19:43:23+06:00,Rice & Curry Demo,Bangla,Badda,23.775376,90.429117,1323,mobile_wallet,in_progress,2026-05-21T22:34:23+06:00,True
USR015,01000000015,Demo User 015,FP0000234,2026-06-02T14:40:46+06:00,Dhaka Biryani Demo,Biryani,Dhanmondi,23.754058,90.369306,859,card,delivered,2026-06-02T15:29:46+06:00,True
USR015,01000000015,Demo User 015,FP0000254,2026-06-03T12:31:20+06:00,Chicken Express Demo,Fast Food,Motijheel,23.740681,90.419922,827,mobile_wallet,delivered,2026-06-03T15:02:20+06:00,True
USR015,01000000015,Demo User 015,FP0000250,2026-06-10T18:45:31+06:00,Cafe Metro Demo,Cafe,Rampura,23.766482,90.417121,755,mobile_wallet,delivered,2026-06-10T20:09:31+06:00,True
USR015,01000000015,Demo User 015,FP0000249,2026-06-11T05:07:07+06:00,Kebab House Demo,Kebab,Shyamoli,23.7684,90.363788,1685,cash,delivered,2026-06-11T08:04:07+06:00,True
USR015,01000000015,Demo User 015,FP0000235,2026-06-24T23:48:26+06:00,Cafe Metro Demo,Cafe,Shyamoli,23.771423,90.360954,197,card,delivered,2026-06-25T00:37:26+06:00,True
USR015,01000000015,Demo User 015,FP0000253,2026-06-30T10:44:37+06:00,Thai Kitchen Demo,Thai,Badda,23.780248,90.423725,1703,card,delivered,2026-06-30T11:14:37+06:00,True
USR015,01000000015,Demo User 015,FP0000243,2026-07-05T02:08:40+06:00,Dhaka Biryani Demo,Biryani,Bashundhara,23.810234,90.418299,1268,cash,delivered,2026-07-05T04:47:40+06:00,True
USR015,01000000015,Demo User 015,FP0000246,2026-07-28T09:32:24+06:00,Thai Kitchen Demo,Thai,Dhanmondi,23.740517,90.378553,1034,cash,in_progress,2026-07-28T10:49:24+06:00,True
USR015,01000000015,Demo User 015,FP0000237,2026-08-06T06:57:11+06:00,Kebab House Demo,Kebab,Gulshan,23.786154,90.413493,880,card,delivered,2026-08-06T07:46:11+06:00,True
USR015,01000000015,Demo User 015,FP0000239,2026-08-06T08:56:48+06:00,Pizza Corner Demo,Pizza,Rampura,23.763703,90.415703,1649,cash,delivered,2026-08-06T10:41:48+06:00,True
USR016,01000000016,Demo User 016,FP0000257,2026-02-15T15:14:18+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.763368,90.354257,353,mobile_wallet,delivered,2026-02-15T17:46:18+06:00,True
