index,user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
57,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000058,2026-02-18T03:31:52+06:00,Premium Car,Bashundhara,23.809502,90.434185,Khilgaon,23.758736,90.432904,5.02,56,412,cancelled_by_rider,2026-02-18T04:50:52+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
58,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000059,2026-05-22T06:38:31+06:00,Bike,Rampura,23.754602,90.41682,Shyamoli,23.78009,90.357822,18.69,26,471,completed,2026-05-22T07:22:31+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
59,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000060,2026-08-01T05:38:44+06:00,Premium Car,Gulshan,23.795884,90.401809,Wari,23.727872,90.412735,16.18,23,739,cancelled_by_rider,2026-08-01T06:07:44+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
60,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000061,2026-02-21T09:53:52+06:00,Bike,Pallabi,23.830796,90.369144,Mohammadpur,23.764554,90.35564,6.08,56,157,completed,2026-02-21T11:10:52+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
61,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000062,2026-05-10T10:00:29+06:00,Car,Gulshan,23.800865,90.399668,Bashundhara,23.808001,90.425531,6.46,70,337,completed,2026-05-10T11:22:29+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
62,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000063,2026-02-16T13:51:18+06:00,Bike,Mohammadpur,23.766223,90.363117,Uttara,23.877994,90.375972,19.53,40,400,completed,2026-02-16T14:53:18+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
63,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000064,2026-06-16T09:52:34+06:00,Premium Car,Rampura,23.761673,90.424261,Farmgate,23.754207,90.389581,4.34,50,320,completed,2026-06-16T10:46:34+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
64,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000065,2026-06-20T20:42:58+06:00,Car,Bashundhara,23.815083,90.433856,Rampura,23.761006,90.415738,6.33,59,284,cancelled_by_rider,2026-06-20T22:03:58+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
65,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000066,2026-08-06T08:24:53+06:00,Car,Wari,23.725358,90.423993,Shyamoli,23.766439,90.365495,8.59,8,426,completed,2026-08-06T08:34:53+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
66,USR005,+8801526187734,Anika Hossain,PTH-RIDE-0000067,2026-06-07T08:01:56+06:00,Premium Car,Bashundhara,23.813324,90.421111,Banani,23.797581,90.414141,23.27,53,1004,cancelled_by_user,2026-06-07T09:02:56+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
67,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000068,2026-07-27T15:15:11+06:00,Premium Car,Rampura,23.75456,90.425728,Mohammadpur,23.775016,90.351865,18.59,32,890,cancelled_by_rider,2026-07-27T15:57:11+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
68,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000069,2026-05-24T09:05:14+06:00,Bike,Banani,23.801764,90.413379,Old Dhaka,23.703634,90.403134,12.1,67,338,completed,2026-05-24T10:18:14+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
69,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000070,2026-04-12T07:17:43+06:00,Premium Car,Old Dhaka,23.702604,90.408168,Shyamoli,23.772256,90.362168,8.79,71,546,cancelled_by_user,2026-04-12T08:42:43+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
70,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000071,2026-07-06T01:46:57+06:00,Bike,Mohammadpur,23.761826,90.362764,Pallabi,23.825633,90.368801,11.03,29,306,cancelled_by_rider,2026-07-06T02:40:57+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
71,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000072,2026-03-07T11:07:22+06:00,Car,Dhanmondi,23.750453,90.370743,Banani,23.798978,90.405971,14.42,73,579,completed,2026-03-07T12:32:22+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
72,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000073,2026-03-31T08:07:25+06:00,Bike,Bashundhara,23.821831,90.423641,Rampura,23.77007,90.428323,6.85,65,189,completed,2026-03-31T09:20:25+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
73,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000074,2026-04-01T20:48:16+06:00,Premium Car,Wari,23.726301,90.410334,Uttara,23.884882,90.373004,21.34,12,948,cancelled_by_rider,2026-04-01T21:14:16+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
74,USR006,+8801540236353,Sanjida Hasan,PTH-RIDE-0000075,2026-05-21T21:31:28+06:00,Bike,Gulshan,23.785567,90.407975,Shyamoli,23.778796,90.356897,3.55,10,144,completed,2026-05-21T21:55:28+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
75,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000076,2026-06-23T18:22:08+06:00,Premium Car,Old Dhaka,23.709726,90.406878,Khilgaon,23.742074,90.425453,8.25,11,434,completed,2026-06-23T18:49:08+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
76,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000077,2026-04-26T13:32:55+06:00,Premium Car,Gulshan,23.800586,90.401843,Khilgaon,23.742656,90.422223,11.47,59,613,completed,2026-04-26T14:43:55+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
77,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000078,2026-02-22T14:48:10+06:00,Car,Farmgate,23.754485,90.396418,Mirpur,23.817987,90.369316,12.63,29,486,completed,2026-02-22T15:39:10+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
78,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000079,2026-06-15T03:56:35+06:00,Premium Car,Old Dhaka,23.719025,90.405945,Motijheel,23.741001,90.419176,23.36,9,1022,completed,2026-06-15T04:21:35+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
79,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000080,2026-07-21T06:26:15+06:00,Bike,Mirpur,23.829995,90.358035,Khilgaon,23.746337,90.436454,6.7,45,202,cancelled_by_user,2026-07-21T07:19:15+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
80,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000081,2026-05-27T06:58:52+06:00,Premium Car,Mohakhali,23.77294,90.408054,Khilgaon,23.757683,90.424666,8.25,42,525,cancelled_by_rider,2026-05-27T08:03:52+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
81,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000082,2026-08-04T01:29:10+06:00,Bike,Rampura,23.769652,90.414655,Motijheel,23.73343,90.420159,22.2,56,467,completed,2026-08-04T02:30:10+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
82,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000083,2026-02-21T00:42:42+06:00,Premium Car,Gulshan,23.793767,90.403812,Mohammadpur,23.765361,90.364698,19.35,45,912,cancelled_by_user,2026-02-21T01:52:42+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
83,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000084,2026-04-08T18:50:09+06:00,Car,Gulshan,23.797765,90.404194,Uttara,23.87228,90.381401,10.71,20,430,cancelled_by_rider,2026-04-08T19:14:09+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
84,USR007,+8801414017475,Sadia Chowdhury,PTH-RIDE-0000085,2026-05-16T03:09:35+06:00,Car,Khilgaon,23.755893,90.435025,Mirpur,23.819445,90.364577,6.11,58,348,cancelled_by_rider,2026-05-16T04:17:35+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
85,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000086,2026-06-10T00:18:11+06:00,Bike,Uttara,23.880036,90.374579,Shyamoli,23.769255,90.364384,18.51,70,419,completed,2026-06-10T01:51:11+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
86,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000087,2026-04-08T22:39:00+06:00,Premium Car,Pallabi,23.831952,90.3631,Wari,23.719701,90.422496,1.57,65,199,cancelled_by_user,2026-04-08T23:54:00+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
87,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000088,2026-03-24T05:41:41+06:00,Car,Shyamoli,23.766142,90.356341,Old Dhaka,23.706386,90.400542,9.75,31,396,completed,2026-03-24T06:31:41+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
88,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000089,2026-04-08T05:33:47+06:00,Bike,Shyamoli,23.772931,90.360108,Old Dhaka,23.70511,90.415265,23.93,62,474,cancelled_by_user,2026-04-08T06:51:47+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
89,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000090,2026-02-14T08:11:26+06:00,Bike,Old Dhaka,23.717208,90.411644,Uttara,23.882951,90.371875,16.35,20,422,completed,2026-02-14T08:51:26+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
90,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000091,2026-06-28T05:18:14+06:00,Bike,Dhanmondi,23.749545,90.378906,Motijheel,23.740487,90.413664,13.66,31,302,completed,2026-06-28T06:07:14+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
91,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000092,2026-08-08T17:20:03+06:00,Car,Mohakhali,23.780063,90.400671,Rampura,23.761262,90.419901,14.95,8,590,cancelled_by_user,2026-08-08T17:38:03+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
92,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000093,2026-07-13T08:58:44+06:00,Car,Bashundhara,23.806768,90.423835,Gulshan,23.792114,90.401181,24.51,39,821,completed,2026-07-13T09:57:44+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
93,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000094,2026-04-06T05:01:56+06:00,Bike,Farmgate,23.754308,90.388621,Motijheel,23.734189,90.409692,18.12,32,396,completed,2026-04-06T05:51:56+06:00,True,Pathao,PTH-DRV-008,Al Amin Sarker,8801690558459,driver,Bike,Dhaka-Metro-LA-55-6224,2023-03-18,4.43,active,Farmgate,41,26,1395,2026-02-12T12:34:17+06:00,2026-08-07T03:04:20+06:00
94,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000095,2026-08-05T22:32:19+06:00,Premium Car,Banani,23.797326,90.405939,Mohakhali,23.785903,90.393256,21.87,63,1006,completed,2026-08-05T23:43:19+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
95,USR008,+8801416261428,Imran Jahan,PTH-RIDE-0000096,2026-07-31T08:20:29+06:00,Bike,Wari,23.722354,90.421319,Rampura,23.76347,90.42902,12.11,42,261,cancelled_by_user,2026-07-31T09:18:29+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
96,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000097,2026-04-02T11:11:51+06:00,Bike,Shyamoli,23.772376,90.367886,Mohakhali,23.774006,90.393335,24.09,51,514,completed,2026-04-02T12:16:51+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
97,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000098,2026-07-26T05:25:36+06:00,Car,Dhanmondi,23.74329,90.374551,Mohammadpur,23.766567,90.35463,7.09,54,396,completed,2026-07-26T06:42:36+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
98,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000099,2026-04-28T08:44:24+06:00,Premium Car,Rampura,23.769804,90.423216,Uttara,23.871327,90.378702,6.53,38,476,completed,2026-04-28T09:43:24+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
99,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000100,2026-04-10T16:36:52+06:00,Premium Car,Farmgate,23.756399,90.387521,Uttara,23.872217,90.371446,9.26,75,533,completed,2026-04-10T18:15:52+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
100,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000101,2026-06-17T14:46:26+06:00,Premium Car,Uttara,23.868134,90.376284,Old Dhaka,23.718652,90.403966,22.17,29,971,completed,2026-06-17T15:36:26+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
101,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000102,2026-03-22T03:13:47+06:00,Premium Car,Rampura,23.759929,90.422294,Wari,23.723107,90.421084,15.61,26,754,completed,2026-03-22T04:01:47+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
102,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000103,2026-04-26T10:44:34+06:00,Car,Mohammadpur,23.773147,90.352619,Banani,23.798867,90.403097,17.52,61,670,completed,2026-04-26T11:53:34+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
103,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000104,2026-06-12T02:47:05+06:00,Car,Uttara,23.882553,90.370634,Wari,23.721154,90.413431,15.46,28,638,cancelled_by_rider,2026-06-12T03:26:05+06:00,True,Pathao,PTH-DRV-011,Mamun Khan,8801426550582,driver,Car,Dhaka-Metro-GA-36-9704,2025-07-14,4.26,active,Banani,45,31,1368,2026-02-20T14:11:58+06:00,2026-08-06T12:43:24+06:00
104,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000105,2026-03-21T23:16:57+06:00,Premium Car,Pallabi,23.83488,90.363617,Khilgaon,23.744053,90.420767,4.46,26,399,cancelled_by_user,2026-03-21T23:45:57+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
105,USR009,+8801912664313,Samira Jahan,PTH-RIDE-0000106,2026-07-30T04:46:33+06:00,Premium Car,Tejgaon,23.7667,90.394188,Banani,23.797238,90.398762,5.41,21,336,completed,2026-07-30T05:17:33+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
106,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000107,2026-05-09T15:43:02+06:00,Premium Car,Rampura,23.765058,90.427947,Banani,23.790513,90.403104,15.16,22,732,completed,2026-05-09T16:15:02+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
107,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000108,2026-03-15T00:39:41+06:00,Bike,Uttara,23.871602,90.38253,Wari,23.716947,90.426377,1.59,24,72,completed,2026-03-15T01:11:41+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
108,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000109,2026-06-11T15:44:29+06:00,Premium Car,Bashundhara,23.819003,90.418283,Khilgaon,23.752407,90.424928,12.59,46,657,cancelled_by_rider,2026-06-11T16:42:29+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
109,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000110,2026-02-25T05:45:19+06:00,Bike,Gulshan,23.797601,90.412624,Tejgaon,23.770963,90.38845,23.77,33,523,cancelled_by_user,2026-02-25T06:32:19+06:00,True,Pathao,PTH-DRV-004,Noman Islam,8801433479792,driver,Bike,Dhaka-Metro-LA-16-4147,2024-04-07,4.84,active,Badda,45,26,1163,2026-02-10T19:35:38+06:00,2026-08-06T22:59:51+06:00
110,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000111,2026-04-21T21:32:44+06:00,Car,Badda,23.779804,90.420536,Banani,23.795403,90.399416,2.89,29,186,completed,2026-04-21T22:23:44+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
111,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000112,2026-04-23T14:12:27+06:00,Car,Mirpur,23.818458,90.369022,Uttara,23.873879,90.379819,13.73,27,581,completed,2026-04-23T14:55:27+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
112,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000113,2026-08-07T07:34:47+06:00,Premium Car,Bashundhara,23.808365,90.429208,Dhanmondi,23.742641,90.37407,13.99,15,707,completed,2026-08-07T07:52:47+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
113,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000114,2026-04-01T00:56:08+06:00,Bike,Khilgaon,23.74424,90.425522,Motijheel,23.732149,90.41205,15.16,54,311,completed,2026-04-01T01:55:08+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
114,USR010,+8801645545273,Nadia Uddin,PTH-RIDE-0000115,2026-08-09T14:56:20+06:00,Premium Car,Rampura,23.769603,90.420141,Khilgaon,23.742672,90.419792,3.22,32,331,cancelled_by_user,2026-08-09T15:48:20+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
