index,user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
59,USR006,+8801540236353,Sanjida Hasan,FDI0000060,2026-03-16T01:07:43+06:00,Foodi Demo Kitchen 06,Burgers,Badda,23.779511,90.420893,711,card,delivered,2026-03-16T04:16:43+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
60,USR006,+8801540236353,Sanjida Hasan,FDI0000061,2026-02-12T19:30:05+06:00,Foodi Demo Kitchen 06,Burgers,Uttara,23.877408,90.370729,1440,cash,cancelled,2026-02-12T22:18:05+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
61,USR006,+8801540236353,Sanjida Hasan,FDI0000062,2026-03-25T19:59:24+06:00,Foodi Demo Kitchen 02,Fast Food,Shyamoli,23.772407,90.370305,1112,mobile_wallet,cancelled,2026-03-25T20:56:24+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
62,USR006,+8801540236353,Sanjida Hasan,FDI0000063,2026-03-14T23:47:02+06:00,Foodi Demo Kitchen 05,Pizza,Mohakhali,23.786094,90.399237,1174,cash,delivered,2026-03-15T03:07:02+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
63,USR006,+8801540236353,Sanjida Hasan,FDI0000064,2026-05-14T08:21:59+06:00,Foodi Demo Kitchen 03,Biryani,Farmgate,23.758859,90.39663,241,cash,delivered,2026-05-14T11:18:59+06:00,True,Foodi,FDI-RDR-023,Shahadat Hasan,8801754954467,delivery_rider,Bike,Dhaka-Metro-LA-51-6371,2025-12-07,4.56,active,Farmgate,36,23,1181,2026-02-18T00:50:59+06:00,2026-08-06T11:04:59+06:00
64,USR006,+8801540236353,Sanjida Hasan,FDI0000065,2026-03-16T01:18:49+06:00,Foodi Demo Kitchen 07,Thai,Farmgate,23.75415,90.383179,1848,cash,refunded,2026-03-16T02:01:49+06:00,True,Foodi,FDI-RDR-023,Shahadat Hasan,8801754954467,delivery_rider,Bike,Dhaka-Metro-LA-51-6371,2025-12-07,4.56,active,Farmgate,36,23,1181,2026-02-18T00:50:59+06:00,2026-08-06T11:04:59+06:00
65,USR007,+8801414017475,Sadia Chowdhury,FDI0000066,2026-08-07T22:05:31+06:00,Foodi Demo Kitchen 02,Fast Food,Mirpur,23.823581,90.371339,364,mobile_wallet,cancelled,2026-08-08T01:02:31+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
66,USR007,+8801414017475,Sadia Chowdhury,FDI0000067,2026-05-14T04:04:10+06:00,Foodi Demo Kitchen 04,Cafe,Dhanmondi,23.741389,90.378754,726,card,cancelled,2026-05-14T07:29:10+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
67,USR007,+8801414017475,Sadia Chowdhury,FDI0000068,2026-03-11T23:50:44+06:00,Foodi Demo Kitchen 02,Fast Food,Rampura,23.764671,90.41438,1435,cash,delivered,2026-03-12T00:34:44+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
68,USR007,+8801414017475,Sadia Chowdhury,FDI0000069,2026-02-15T01:58:09+06:00,Foodi Demo Kitchen 01,Bangla,Khilgaon,23.753941,90.435482,1820,card,cancelled,2026-02-15T02:29:09+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
69,USR007,+8801414017475,Sadia Chowdhury,FDI0000070,2026-05-01T05:51:53+06:00,Foodi Demo Kitchen 01,Bangla,Dhanmondi,23.747041,90.383632,376,cash,refunded,2026-05-01T07:12:53+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
70,USR007,+8801414017475,Sadia Chowdhury,FDI0000071,2026-04-02T22:09:50+06:00,Foodi Demo Kitchen 02,Fast Food,Uttara,23.867519,90.385815,441,mobile_wallet,refunded,2026-04-02T23:22:50+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
71,USR007,+8801414017475,Sadia Chowdhury,FDI0000072,2026-07-08T11:27:46+06:00,Foodi Demo Kitchen 01,Bangla,Gulshan,23.797964,90.411091,1807,card,refunded,2026-07-08T14:34:46+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
72,USR007,+8801414017475,Sadia Chowdhury,FDI0000073,2026-04-27T08:02:36+06:00,Foodi Demo Kitchen 04,Cafe,Khilgaon,23.750133,90.434734,1105,mobile_wallet,delivered,2026-04-27T11:15:36+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
73,USR007,+8801414017475,Sadia Chowdhury,FDI0000074,2026-07-12T20:49:32+06:00,Foodi Demo Kitchen 06,Burgers,Badda,23.775513,90.419973,1314,cash,delivered,2026-07-13T00:07:32+06:00,True,Foodi,FDI-RDR-001,Nahid Ali,8801862610128,delivery_rider,Bike,Dhaka-Metro-LA-30-5508,2024-10-09,4.84,active,Badda,24,15,971,2026-02-13T19:01:33+06:00,2026-07-28T10:35:20+06:00
74,USR007,+8801414017475,Sadia Chowdhury,FDI0000075,2026-05-28T16:59:38+06:00,Foodi Demo Kitchen 02,Fast Food,Motijheel,23.734701,90.41965,931,cash,cancelled,2026-05-28T19:43:38+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
75,USR008,+8801416261428,Imran Jahan,FDI0000076,2026-03-22T12:31:45+06:00,Foodi Demo Kitchen 03,Biryani,Badda,23.785928,90.422804,1007,card,delivered,2026-03-22T15:23:45+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
76,USR008,+8801416261428,Imran Jahan,FDI0000077,2026-05-30T11:03:57+06:00,Foodi Demo Kitchen 07,Thai,Mirpur,23.8254,90.360387,330,cash,cancelled,2026-05-30T14:10:57+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
77,USR008,+8801416261428,Imran Jahan,FDI0000078,2026-06-24T12:10:17+06:00,Foodi Demo Kitchen 01,Bangla,Mohammadpur,23.769271,90.351998,1768,mobile_wallet,delivered,2026-06-24T14:47:17+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
78,USR008,+8801416261428,Imran Jahan,FDI0000079,2026-04-16T01:42:47+06:00,Foodi Demo Kitchen 01,Bangla,Uttara,23.881864,90.372464,286,card,delivered,2026-04-16T04:32:47+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
79,USR008,+8801416261428,Imran Jahan,FDI0000080,2026-05-18T01:24:59+06:00,Foodi Demo Kitchen 01,Bangla,Mohammadpur,23.76866,90.3555,1215,card,refunded,2026-05-18T01:50:59+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
80,USR008,+8801416261428,Imran Jahan,FDI0000081,2026-03-17T10:27:19+06:00,Foodi Demo Kitchen 02,Fast Food,Banani,23.788959,90.400865,1824,mobile_wallet,delivered,2026-03-17T12:34:19+06:00,True,Foodi,FDI-RDR-020,Rakib Hasan,8801703040974,delivery_rider,Bike,Dhaka-Metro-LA-11-8668,2025-06-15,4.73,active,Banani,34,25,770,2026-02-15T15:29:27+06:00,2026-08-02T04:28:06+06:00
81,USR008,+8801416261428,Imran Jahan,FDI0000082,2026-03-09T18:46:08+06:00,Foodi Demo Kitchen 05,Pizza,Mohakhali,23.784036,90.396386,1141,cash,refunded,2026-03-09T19:48:08+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
82,USR008,+8801416261428,Imran Jahan,FDI0000083,2026-07-30T02:40:05+06:00,Foodi Demo Kitchen 01,Bangla,Uttara,23.870394,90.373983,1340,cash,delivered,2026-07-30T06:09:05+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
83,USR008,+8801416261428,Imran Jahan,FDI0000084,2026-02-26T10:31:07+06:00,Foodi Demo Kitchen 08,Kebab,Old Dhaka,23.70982,90.402122,566,cash,delivered,2026-02-26T14:06:07+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
84,USR008,+8801416261428,Imran Jahan,FDI0000085,2026-03-10T20:02:04+06:00,Foodi Demo Kitchen 06,Burgers,Pallabi,23.823219,90.368878,1033,card,delivered,2026-03-10T20:58:04+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
85,USR009,+8801912664313,Samira Jahan,FDI0000086,2026-02-13T19:01:33+06:00,Foodi Demo Kitchen 03,Biryani,Badda,23.774132,90.427615,799,mobile_wallet,refunded,2026-02-13T19:26:33+06:00,True,Foodi,FDI-RDR-001,Nahid Ali,8801862610128,delivery_rider,Bike,Dhaka-Metro-LA-30-5508,2024-10-09,4.84,active,Badda,24,15,971,2026-02-13T19:01:33+06:00,2026-07-28T10:35:20+06:00
86,USR009,+8801912664313,Samira Jahan,FDI0000087,2026-05-29T03:23:18+06:00,Foodi Demo Kitchen 03,Biryani,Rampura,23.752962,90.426597,1073,cash,cancelled,2026-05-29T05:47:18+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
87,USR009,+8801912664313,Samira Jahan,FDI0000088,2026-07-25T04:38:17+06:00,Foodi Demo Kitchen 07,Thai,Old Dhaka,23.703747,90.409312,255,mobile_wallet,delivered,2026-07-25T07:32:17+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
88,USR009,+8801912664313,Samira Jahan,FDI0000089,2026-03-08T04:36:13+06:00,Foodi Demo Kitchen 02,Fast Food,Shyamoli,23.776775,90.366962,592,card,cancelled,2026-03-08T08:01:13+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
89,USR009,+8801912664313,Samira Jahan,FDI0000090,2026-05-16T09:06:03+06:00,Foodi Demo Kitchen 07,Thai,Banani,23.795644,90.397756,1767,mobile_wallet,delivered,2026-05-16T11:15:03+06:00,True,Foodi,FDI-RDR-002,Rony Sarker,8801683501448,delivery_rider,Bike,Dhaka-Metro-LA-47-5838,2023-05-27,4.52,active,Banani,29,19,739,2026-02-13T16:48:02+06:00,2026-07-30T12:32:32+06:00
90,USR009,+8801912664313,Samira Jahan,FDI0000091,2026-04-12T08:18:29+06:00,Foodi Demo Kitchen 01,Bangla,Mohammadpur,23.766758,90.357755,1472,cash,delivered,2026-04-12T09:30:29+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
91,USR009,+8801912664313,Samira Jahan,FDI0000092,2026-03-31T02:18:05+06:00,Foodi Demo Kitchen 02,Fast Food,Motijheel,23.72767,90.418666,967,card,refunded,2026-03-31T05:07:05+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
92,USR009,+8801912664313,Samira Jahan,FDI0000093,2026-04-11T10:41:18+06:00,Foodi Demo Kitchen 04,Cafe,Pallabi,23.826152,90.356226,1776,card,delivered,2026-04-11T11:25:18+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
93,USR009,+8801912664313,Samira Jahan,FDI0000094,2026-03-13T18:03:57+06:00,Foodi Demo Kitchen 02,Fast Food,Rampura,23.755467,90.423698,309,card,refunded,2026-03-13T21:22:57+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
94,USR010,+8801645545273,Nadia Uddin,FDI0000095,2026-05-28T09:11:16+06:00,Foodi Demo Kitchen 07,Thai,Bashundhara,23.811989,90.419261,768,mobile_wallet,delivered,2026-05-28T09:43:16+06:00,True,Foodi,FDI-RDR-003,Rasel Rahman,8801991735857,delivery_rider,Bike,Dhaka-Metro-LA-25-1024,2025-03-30,4.27,active,Bashundhara,27,16,1021,2026-02-24T21:14:45+06:00,2026-08-07T13:05:52+06:00
95,USR010,+8801645545273,Nadia Uddin,FDI0000096,2026-07-18T04:18:27+06:00,Foodi Demo Kitchen 08,Kebab,Mohammadpur,23.760818,90.353929,932,cash,refunded,2026-07-18T05:50:27+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
96,USR010,+8801645545273,Nadia Uddin,FDI0000097,2026-07-30T13:00:09+06:00,Foodi Demo Kitchen 06,Burgers,Khilgaon,23.747283,90.422321,466,card,delivered,2026-07-30T15:49:09+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
97,USR010,+8801645545273,Nadia Uddin,FDI0000098,2026-05-11T10:16:42+06:00,Foodi Demo Kitchen 04,Cafe,Banani,23.789152,90.402236,788,card,cancelled,2026-05-11T10:48:42+06:00,True,Foodi,FDI-RDR-020,Rakib Hasan,8801703040974,delivery_rider,Bike,Dhaka-Metro-LA-11-8668,2025-06-15,4.73,active,Banani,34,25,770,2026-02-15T15:29:27+06:00,2026-08-02T04:28:06+06:00
98,USR010,+8801645545273,Nadia Uddin,FDI0000099,2026-06-07T06:28:47+06:00,Foodi Demo Kitchen 08,Kebab,Dhanmondi,23.737956,90.38208,375,card,delivered,2026-06-07T08:15:47+06:00,True,Foodi,FDI-RDR-004,Arif Mahmud,8801854692697,delivery_rider,Bike,Dhaka-Metro-LA-31-2968,2025-07-12,4.47,active,Dhanmondi,34,22,1435,2026-02-20T13:46:59+06:00,2026-08-05T20:00:40+06:00
99,USR010,+8801645545273,Nadia Uddin,FDI0000100,2026-02-23T08:28:08+06:00,Foodi Demo Kitchen 06,Burgers,Khilgaon,23.758631,90.435121,694,mobile_wallet,cancelled,2026-02-23T10:10:08+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
100,USR010,+8801645545273,Nadia Uddin,FDI0000101,2026-08-01T02:40:13+06:00,Foodi Demo Kitchen 02,Fast Food,Khilgaon,23.748312,90.428922,1278,card,delivered,2026-08-01T04:41:13+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
101,USR010,+8801645545273,Nadia Uddin,FDI0000102,2026-03-19T14:47:48+06:00,Foodi Demo Kitchen 04,Cafe,Mohakhali,23.777387,90.403796,1003,mobile_wallet,delivered,2026-03-19T15:41:48+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
102,USR010,+8801645545273,Nadia Uddin,FDI0000103,2026-05-01T20:46:44+06:00,Foodi Demo Kitchen 01,Bangla,Uttara,23.883476,90.376287,347,card,refunded,2026-05-01T22:58:44+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
103,USR010,+8801645545273,Nadia Uddin,FDI0000104,2026-05-13T18:50:13+06:00,Foodi Demo Kitchen 07,Thai,Banani,23.793826,90.414281,895,cash,delivered,2026-05-13T20:35:13+06:00,True,Foodi,FDI-RDR-020,Rakib Hasan,8801703040974,delivery_rider,Bike,Dhaka-Metro-LA-11-8668,2025-06-15,4.73,active,Banani,34,25,770,2026-02-15T15:29:27+06:00,2026-08-02T04:28:06+06:00
104,USR010,+8801645545273,Nadia Uddin,FDI0000105,2026-02-24T08:00:52+06:00,Foodi Demo Kitchen 08,Kebab,Mohakhali,23.782018,90.395938,1436,card,refunded,2026-02-24T10:50:52+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
105,USR010,+8801645545273,Nadia Uddin,FDI0000106,2026-06-14T03:56:15+06:00,Foodi Demo Kitchen 03,Biryani,Pallabi,23.825587,90.365251,1057,card,delivered,2026-06-14T04:33:15+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
106,USR010,+8801645545273,Nadia Uddin,FDI0000107,2026-04-16T09:55:39+06:00,Foodi Demo Kitchen 03,Biryani,Mohammadpur,23.774707,90.354192,383,card,cancelled,2026-04-16T10:19:39+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
107,USR011,+8801667091759,Samira Mahmud,FDI0000108,2026-04-22T22:59:24+06:00,Foodi Demo Kitchen 07,Thai,Dhanmondi,23.742839,90.381468,1352,card,delivered,2026-04-23T02:05:24+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
108,USR011,+8801667091759,Samira Mahmud,FDI0000109,2026-07-14T15:40:34+06:00,Foodi Demo Kitchen 05,Pizza,Gulshan,23.796019,90.408883,862,card,delivered,2026-07-14T18:03:34+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
109,USR011,+8801667091759,Samira Mahmud,FDI0000110,2026-06-12T02:13:54+06:00,Foodi Demo Kitchen 03,Biryani,Mohammadpur,23.775523,90.365948,1708,mobile_wallet,delivered,2026-06-12T03:18:54+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
110,USR011,+8801667091759,Samira Mahmud,FDI0000111,2026-05-28T15:00:47+06:00,Foodi Demo Kitchen 07,Thai,Uttara,23.873578,90.382296,359,cash,delivered,2026-05-28T16:22:47+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
111,USR011,+8801667091759,Samira Mahmud,FDI0000112,2026-02-19T03:59:44+06:00,Foodi Demo Kitchen 06,Burgers,Dhanmondi,23.744672,90.376847,1177,mobile_wallet,delivered,2026-02-19T05:34:44+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
112,USR011,+8801667091759,Samira Mahmud,FDI0000113,2026-03-02T13:48:54+06:00,Foodi Demo Kitchen 03,Biryani,Farmgate,23.753961,90.397353,1525,card,delivered,2026-03-02T17:12:54+06:00,True,Foodi,FDI-RDR-023,Shahadat Hasan,8801754954467,delivery_rider,Bike,Dhaka-Metro-LA-51-6371,2025-12-07,4.56,active,Farmgate,36,23,1181,2026-02-18T00:50:59+06:00,2026-08-06T11:04:59+06:00
113,USR011,+8801667091759,Samira Mahmud,FDI0000114,2026-08-02T01:30:00+06:00,Foodi Demo Kitchen 06,Burgers,Uttara,23.874585,90.372096,1550,cash,delivered,2026-08-02T02:35:00+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
114,USR011,+8801667091759,Samira Mahmud,FDI0000115,2026-08-04T04:32:17+06:00,Foodi Demo Kitchen 05,Pizza,Wari,23.729245,90.41943,359,card,delivered,2026-08-04T06:00:17+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
115,USR011,+8801667091759,Samira Mahmud,FDI0000116,2026-03-29T08:24:46+06:00,Foodi Demo Kitchen 03,Biryani,Rampura,23.769657,90.413641,1802,mobile_wallet,delivered,2026-03-29T09:46:46+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
116,USR011,+8801667091759,Samira Mahmud,FDI0000117,2026-02-18T14:33:09+06:00,Foodi Demo Kitchen 04,Cafe,Old Dhaka,23.709059,90.405291,1790,mobile_wallet,refunded,2026-02-18T18:12:09+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
117,USR011,+8801667091759,Samira Mahmud,FDI0000118,2026-06-15T02:18:34+06:00,Foodi Demo Kitchen 04,Cafe,Wari,23.714367,90.412668,337,mobile_wallet,cancelled,2026-06-15T04:22:34+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
