user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic
USR007,01000000007,Demo User 007,UB0000141,2026-02-22T22:52:14+06:00,Premier,Gulshan,23.792347,90.413035,Mohammadpur,23.766834,90.363457,8.4,22,271,completed,2026-02-22T23:20:14+06:00,True
USR007,01000000007,Demo User 007,UB0000129,2026-03-07T22:50:58+06:00,Premier,Motijheel,23.731562,90.417996,Khilgaon,23.754955,90.429129,7.16,37,239,completed,2026-03-07T23:36:58+06:00,True
USR007,01000000007,Demo User 007,UB0000131,2026-03-15T09:57:59+06:00,Premier,Bashundhara,23.812775,90.426349,Tejgaon,23.760085,90.392048,7.09,14,256,completed,2026-03-15T10:31:59+06:00,True
USR007,01000000007,Demo User 007,UB0000149,2026-03-15T23:48:40+06:00,Moto,Motijheel,23.733924,90.410149,Mirpur,23.821242,90.360485,12.0,69,409,completed,2026-03-16T01:05:40+06:00,True
USR007,01000000007,Demo User 007,UB0000136,2026-03-19T13:27:41+06:00,Moto,Dhanmondi,23.741021,90.369237,Banani,23.795048,90.413208,15.18,57,452,completed,2026-03-19T14:43:41+06:00,True
USR007,01000000007,Demo User 007,UB0000132,2026-03-23T11:36:41+06:00,Premier,Mirpur,23.824788,90.362358,Khilgaon,23.750636,90.42145,11.78,63,378,cancelled_by_driver,2026-03-23T12:43:41+06:00,True
USR007,01000000007,Demo User 007,UB0000155,2026-03-27T03:52:55+06:00,UberX,Tejgaon,23.75645,90.394873,Mohakhali,23.773862,90.404985,7.08,75,276,completed,2026-03-27T05:12:55+06:00,True
USR007,01000000007,Demo User 007,UB0000138,2026-04-03T09:31:43+06:00,Premier,Pallabi,23.828079,90.362201,Badda,23.780362,90.432194,21.88,28,629,completed,2026-04-03T10:07:43+06:00,True
USR007,01000000007,Demo User 007,UB0000146,2026-04-12T12:05:45+06:00,UberX,Tejgaon,23.76489,90.397791,Wari,23.71687,90.424758,18.93,28,659,completed,2026-04-12T12:49:45+06:00,True
USR007,01000000007,Demo User 007,UB0000134,2026-04-20T21:42:24+06:00,Moto,Old Dhaka,23.715338,90.403955,Shyamoli,23.77601,90.360756,7.76,43,301,completed,2026-04-20T22:42:24+06:00,True
USR007,01000000007,Demo User 007,UB0000133,2026-04-30T08:41:24+06:00,Moto,Old Dhaka,23.707439,90.408279,Pallabi,23.834989,90.370054,9.99,34,388,completed,2026-04-30T09:30:24+06:00,True
USR007,01000000007,Demo User 007,UB0000139,2026-05-01T00:10:10+06:00,Moto,Shyamoli,23.77227,90.357791,Tejgaon,23.763246,90.399566,20.04,33,540,completed,2026-05-01T00:53:10+06:00,True
USR007,01000000007,Demo User 007,UB0000152,2026-05-04T11:54:28+06:00,Premier,Khilgaon,23.750514,90.419463,Wari,23.724895,90.418827,14.67,71,381,completed,2026-05-04T13:25:28+06:00,True
USR007,01000000007,Demo User 007,UB0000140,2026-05-22T08:19:04+06:00,UberX,Gulshan,23.793109,90.414676,Motijheel,23.739664,90.416924,3.69,68,123,completed,2026-05-22T09:32:04+06:00,True
USR007,01000000007,Demo User 007,UB0000130,2026-05-24T11:45:51+06:00,Premier,Badda,23.781369,90.428431,Bashundhara,23.810853,90.432978,22.43,59,543,completed,2026-05-24T12:57:51+06:00,True
USR007,01000000007,Demo User 007,UB0000151,2026-05-25T19:19:34+06:00,Premier,Banani,23.801397,90.412912,Bashundhara,23.809463,90.421868,8.21,26,287,completed,2026-05-25T19:46:34+06:00,True
USR007,01000000007,Demo User 007,UB0000147,2026-06-20T11:11:36+06:00,Moto,Farmgate,23.763521,90.395222,Dhanmondi,23.752145,90.368843,1.88,15,108,completed,2026-06-20T11:29:36+06:00,True
USR007,01000000007,Demo User 007,UB0000148,2026-06-23T08:29:11+06:00,UberX,Pallabi,23.831234,90.357425,Wari,23.723576,90.410081,9.99,53,249,completed,2026-06-23T09:31:11+06:00,True
USR007,01000000007,Demo User 007,UB0000143,2026-06-24T13:10:44+06:00,Moto,Mohakhali,23.784966,90.394489,Gulshan,23.792934,90.40509,6.38,58,213,completed,2026-06-24T14:11:44+06:00,True
USR007,01000000007,Demo User 007,UB0000144,2026-07-09T17:07:49+06:00,Moto,Mohammadpur,23.764305,90.365336,Tejgaon,23.767504,90.390537,11.12,58,399,completed,2026-07-09T18:10:49+06:00,True
USR007,01000000007,Demo User 007,UB0000135,2026-07-10T16:24:45+06:00,Moto,Badda,23.781156,90.431618,Mirpur,23.824354,90.362179,15.85,43,451,completed,2026-07-10T17:18:45+06:00,True
USR007,01000000007,Demo User 007,UB0000137,2026-07-14T08:12:30+06:00,UberX,Old Dhaka,23.717998,90.400579,Gulshan,23.786399,90.405477,15.24,32,450,completed,2026-07-14T08:51:30+06:00,True
USR007,01000000007,Demo User 007,UB0000153,2026-07-17T23:30:29+06:00,Moto,Gulshan,23.792076,90.400934,Bashundhara,23.807369,90.421982,15.52,24,557,completed,2026-07-18T00:05:29+06:00,True
USR007,01000000007,Demo User 007,UB0000154,2026-08-01T11:30:46+06:00,Premier,Banani,23.792113,90.403785,Gulshan,23.794331,90.415542,8.98,29,219,completed,2026-08-01T12:14:46+06:00,True
USR007,01000000007,Demo User 007,UB0000145,2026-08-01T11:56:19+06:00,UberX,Banani,23.789202,90.399542,Old Dhaka,23.705455,90.41499,8.9,11,264,completed,2026-08-01T12:08:19+06:00,True
USR008,01000000008,Demo User 008,UB0000167,2026-02-21T05:46:37+06:00,Premier,Motijheel,23.727045,90.421863,Wari,23.72285,90.415831,13.64,49,422,completed,2026-02-21T06:52:37+06:00,True
USR008,01000000008,Demo User 008,UB0000171,2026-03-02T00:45:13+06:00,Moto,Old Dhaka,23.718116,90.409762,Mohammadpur,23.76375,90.351288,9.12,29,248,completed,2026-03-02T01:22:13+06:00,True
USR008,01000000008,Demo User 008,UB0000163,2026-03-07T11:05:14+06:00,UberX,Bashundhara,23.814718,90.426393,Badda,23.775685,90.432805,13.12,35,380,cancelled_by_driver,2026-03-07T11:49:14+06:00,True
USR008,01000000008,Demo User 008,UB0000158,2026-03-14T21:17:39+06:00,Premier,Badda,23.778104,90.430296,Farmgate,23.755951,90.394056,1.78,44,114,completed,2026-03-14T22:15:39+06:00,True
USR008,01000000008,Demo User 008,UB0000161,2026-03-16T23:56:54+06:00,UberX,Dhanmondi,23.748046,90.3713,Wari,23.720558,90.415288,8.88,61,277,completed,2026-03-17T01:04:54+06:00,True
USR008,01000000008,Demo User 008,UB0000174,2026-03-31T05:39:59+06:00,Moto,Khilgaon,23.748872,90.423365,Farmgate,23.763293,90.397368,7.48,61,297,completed,2026-03-31T06:53:59+06:00,True
USR008,01000000008,Demo User 008,UB0000160,2026-04-12T08:51:05+06:00,Premier,Tejgaon,23.768281,90.393822,Rampura,23.759755,90.427924,14.01,33,375,cancelled_by_rider,2026-04-12T09:39:05+06:00,True
USR008,01000000008,Demo User 008,UB0000179,2026-04-18T14:15:49+06:00,Premier,Uttara,23.877104,90.375904,Dhanmondi,23.744483,90.38257,15.48,43,387,completed,2026-04-18T15:01:49+06:00,True
USR008,01000000008,Demo User 008,UB0000173,2026-04-20T05:44:50+06:00,UberX,Khilgaon,23.758362,90.426209,Badda,23.787353,90.421113,13.7,49,364,completed,2026-04-20T06:41:50+06:00,True
USR008,01000000008,Demo User 008,UB0000156,2026-04-21T13:46:07+06:00,Moto,Khilgaon,23.748945,90.429753,Uttara,23.883238,90.381493,11.14,50,268,completed,2026-04-21T14:36:07+06:00,True
USR008,01000000008,Demo User 008,UB0000162,2026-04-23T05:03:00+06:00,Moto,Mirpur,23.81673,90.371354,Pallabi,23.831663,90.357638,23.11,12,615,completed,2026-04-23T05:19:00+06:00,True
USR008,01000000008,Demo User 008,UB0000181,2026-04-27T15:28:11+06:00,Premier,Pallabi,23.833144,90.361377,Shyamoli,23.778396,90.361474,4.49,65,176,completed,2026-04-27T16:35:11+06:00,True
USR008,01000000008,Demo User 008,UB0000170,2026-04-28T18:39:34+06:00,Moto,Gulshan,23.797182,90.400311,Dhanmondi,23.744551,90.383322,15.29,68,373,completed,2026-04-28T19:48:34+06:00,True
USR008,01000000008,Demo User 008,UB0000178,2026-05-14T15:48:39+06:00,Moto,Shyamoli,23.769558,90.369194,Mohammadpur,23.765412,90.35139,16.45,66,439,cancelled_by_driver,2026-05-14T17:09:39+06:00,True
USR008,01000000008,Demo User 008,UB0000180,2026-05-14T16:00:31+06:00,Moto,Dhanmondi,23.753865,90.381465,Mirpur,23.817151,90.357817,7.47,9,266,completed,2026-05-14T16:10:31+06:00,True
USR008,01000000008,Demo User 008,UB0000159,2026-05-21T10:28:42+06:00,Moto,Mirpur,23.817738,90.369755,Motijheel,23.727954,90.418231,1.28,31,80,completed,2026-05-21T11:03:42+06:00,True
USR008,01000000008,Demo User 008,UB0000172,2026-05-26T09:25:20+06:00,Moto,Dhanmondi,23.745453,90.381718,Rampura,23.754462,90.426957,9.97,56,300,completed,2026-05-26T10:27:20+06:00,True
USR008,01000000008,Demo User 008,UB0000176,2026-05-28T11:40:56+06:00,Moto,Bashundhara,23.822814,90.430544,Dhanmondi,23.746464,90.377359,14.32,51,457,completed,2026-05-28T12:38:56+06:00,True
USR008,01000000008,Demo User 008,UB0000169,2026-06-04T10:02:01+06:00,Premier,Mirpur,23.821848,90.3709,Motijheel,23.73338,90.411367,21.25,70,715,completed,2026-06-04T11:14:01+06:00,True
USR008,01000000008,Demo User 008,UB0000177,2026-06-08T08:25:35+06:00,UberX,Uttara,23.869241,90.372745,Mohammadpur,23.760769,90.361648,8.11,14,273,completed,2026-06-08T08:39:35+06:00,True
USR008,01000000008,Demo User 008,UB0000157,2026-06-20T14:49:35+06:00,Moto,Bashundhara,23.816185,90.423921,Uttara,23.883488,90.376908,12.77,19,363,completed,2026-06-20T15:28:35+06:00,True
USR008,01000000008,Demo User 008,UB0000165,2026-06-23T12:59:20+06:00,UberX,Banani,23.793192,90.399953,Old Dhaka,23.710069,90.412703,10.25,62,321,completed,2026-06-23T14:08:20+06:00,True
USR008,01000000008,Demo User 008,UB0000164,2026-07-06T19:04:41+06:00,Premier,Farmgate,23.760098,90.387002,Dhanmondi,23.749965,90.368093,14.31,33,454,completed,2026-07-06T19:47:41+06:00,True
USR008,01000000008,Demo User 008,UB0000166,2026-07-12T09:25:40+06:00,Moto,Dhanmondi,23.743541,90.379149,Wari,23.717535,90.411287,23.72,33,852,completed,2026-07-12T10:01:40+06:00,True
USR008,01000000008,Demo User 008,UB0000175,2026-07-14T15:53:38+06:00,Moto,Pallabi,23.82639,90.368744,Mirpur,23.824801,90.368676,5.23,8,166,cancelled_by_driver,2026-07-14T16:20:38+06:00,True
USR008,01000000008,Demo User 008,UB0000168,2026-07-28T15:16:16+06:00,Moto,Shyamoli,23.772248,90.360017,Mohakhali,23.779821,90.404587,7.45,20,287,completed,2026-07-28T15:46:16+06:00,True
USR009,01000000009,Demo User 009,UB0000182,2026-02-13T17:26:02+06:00,UberX,Mirpur,23.819429,90.364289,Mohammadpur,23.765094,90.354605,20.63,10,604,completed,2026-02-13T17:51:02+06:00,True
USR009,01000000009,Demo User 009,UB0000184,2026-03-14T04:58:03+06:00,Moto,Mohammadpur,23.759724,90.351923,Shyamoli,23.779108,90.372172,18.44,25,653,completed,2026-03-14T05:37:03+06:00,True
USR009,01000000009,Demo User 009,UB0000188,2026-03-30T04:44:30+06:00,Premier,Khilgaon,23.754131,90.417567,Uttara,23.877665,90.379705,2.8,43,113,completed,2026-03-30T05:40:30+06:00,True
USR009,01000000009,Demo User 009,UB0000192,2026-04-03T10:36:32+06:00,Moto,Banani,23.788202,90.406855,Shyamoli,23.777298,90.369584,3.4,63,149,completed,2026-04-03T11:51:32+06:00,True
USR009,01000000009,Demo User 009,UB0000186,2026-04-24T05:12:25+06:00,UberX,Old Dhaka,23.706146,90.406318,Mirpur,23.819077,90.359799,2.71,35,130,completed,2026-04-24T05:49:25+06:00,True
USR009,01000000009,Demo User 009,UB0000190,2026-05-14T07:13:41+06:00,Premier,Dhanmondi,23.741955,90.381663,Uttara,23.880448,90.384592,12.03,51,305,completed,2026-05-14T08:05:41+06:00,True
USR009,01000000009,Demo User 009,UB0000196,2026-05-17T16:44:22+06:00,UberX,Pallabi,23.825044,90.356184,Khilgaon,23.754949,90.418676,9.63,11,248,completed,2026-05-17T17:15:22+06:00,True
USR009,01000000009,Demo User 009,UB0000183,2026-05-20T12:05:46+06:00,UberX,Motijheel,23.72798,90.423891,Bashundhara,23.822718,90.426772,11.56,13,293,completed,2026-05-20T12:28:46+06:00,True
USR009,01000000009,Demo User 009,UB0000187,2026-05-22T06:45:24+06:00,Premier,Khilgaon,23.746736,90.429643,Badda,23.779031,90.429306,9.49,61,249,completed,2026-05-22T07:52:24+06:00,True
USR009,01000000009,Demo User 009,UB0000194,2026-06-01T06:24:51+06:00,UberX,Rampura,23.767458,90.428203,Badda,23.774308,90.425877,19.7,27,484,completed,2026-06-01T07:08:51+06:00,True
USR009,01000000009,Demo User 009,UB0000193,2026-06-08T21:10:33+06:00,Premier,Uttara,23.881087,90.378399,Pallabi,23.832377,90.364551,13.59,11,427,completed,2026-06-08T21:41:33+06:00,True
USR009,01000000009,Demo User 009,UB0000195,2026-06-17T05:24:02+06:00,Moto,Uttara,23.869153,90.37651,Khilgaon,23.755516,90.419012,16.61,35,606,completed,2026-06-17T06:12:02+06:00,True
USR009,01000000009,Demo User 009,UB0000191,2026-06-28T10:43:26+06:00,Premier,Farmgate,23.751223,90.392182,Shyamoli,23.778261,90.363431,4.26,18,138,completed,2026-06-28T11:12:26+06:00,True
USR009,01000000009,Demo User 009,UB0000185,2026-07-03T23:18:26+06:00,Moto,Badda,23.779364,90.422244,Shyamoli,23.781181,90.369527,12.88,68,313,completed,2026-07-04T00:30:26+06:00,True
USR009,01000000009,Demo User 009,UB0000189,2026-07-20T14:03:02+06:00,Moto,Wari,23.718333,90.410674,Gulshan,23.784609,90.409262,18.2,16,479,completed,2026-07-20T14:19:02+06:00,True
USR010,01000000010,Demo User 010,UB0000206,2026-02-11T02:01:29+06:00,Premier,Badda,23.783836,90.420142,Farmgate,23.753109,90.395782,3.59,28,129,completed,2026-02-11T02:34:29+06:00,True
USR010,01000000010,Demo User 010,UB0000211,2026-02-17T10:45:46+06:00,Premier,Shyamoli,23.777982,90.373395,Tejgaon,23.764536,90.388795,18.33,14,663,completed,2026-02-17T11:11:46+06:00,True
USR010,01000000010,Demo User 010,UB0000207,2026-02-19T13:37:13+06:00,Premier,Bashundhara,23.816696,90.419839,Rampura,23.756677,90.42734,2.53,34,138,cancelled_by_rider,2026-02-19T14:27:13+06:00,True
USR010,01000000010,Demo User 010,UB0000208,2026-03-11T09:44:40+06:00,UberX,Rampura,23.766124,90.417822,Old Dhaka,23.711808,90.406878,2.71,47,118,completed,2026-03-11T10:50:40+06:00,True
USR010,01000000010,Demo User 010,UB0000216,2026-03-31T12:23:19+06:00,Moto,Motijheel,23.735599,90.421971,Gulshan,23.791531,90.407309,22.77,69,753,completed,2026-03-31T13:45:19+06:00,True
USR010,01000000010,Demo User 010,UB0000204,2026-04-12T16:55:09+06:00,Moto,Mohakhali,23.775849,90.393187,Uttara,23.878314,90.386159,5.46,16,164,cancelled_by_rider,2026-04-12T17:19:09+06:00,True
USR010,01000000010,Demo User 010,UB0000210,2026-04-15T07:57:26+06:00,Premier,Motijheel,23.728845,90.409906,Mohakhali,23.778343,90.399647,14.45,66,532,completed,2026-04-15T09:10:26+06:00,True
USR010,01000000010,Demo User 010,UB0000201,2026-04-22T07:57:53+06:00,UberX,Khilgaon,23.755979,90.432513,Uttara,23.871067,90.38336,2.48,35,111,completed,2026-04-22T08:40:53+06:00,True
USR010,01000000010,Demo User 010,UB0000203,2026-04-23T10:56:21+06:00,UberX,Old Dhaka,23.70585,90.404344,Rampura,23.757527,90.42843,15.91,51,427,completed,2026-04-23T11:54:21+06:00,True
USR010,01000000010,Demo User 010,UB0000198,2026-04-29T19:17:03+06:00,UberX,Farmgate,23.760242,90.390239,Rampura,23.755635,90.420127,22.87,15,682,ongoing,2026-04-29T19:46:03+06:00,True
USR010,01000000010,Demo User 010,UB0000199,2026-05-21T11:49:05+06:00,UberX,Dhanmondi,23.747896,90.378177,Uttara,23.876533,90.385132,12.25,44,400,completed,2026-05-21T12:41:05+06:00,True
USR010,01000000010,Demo User 010,UB0000213,2026-05-27T22:32:47+06:00,UberX,Uttara,23.871646,90.385313,Tejgaon,23.759368,90.390337,16.75,14,409,completed,2026-05-27T22:57:47+06:00,True
USR010,01000000010,Demo User 010,UB0000214,2026-06-07T07:03:04+06:00,Premier,Tejgaon,23.760855,90.398631,Shyamoli,23.769012,90.368894,1.94,20,97,completed,2026-06-07T07:33:04+06:00,True
USR010,01000000010,Demo User 010,UB0000202,2026-06-07T13:49:24+06:00,Moto,Bashundhara,23.820859,90.41767,Mohammadpur,23.769039,90.353603,18.48,70,602,completed,2026-06-07T15:07:24+06:00,True
USR010,01000000010,Demo User 010,UB0000197,2026-07-07T05:02:19+06:00,Moto,Pallabi,23.830295,90.367116,Mohakhali,23.779047,90.391426,15.39,24,410,completed,2026-07-07T05:35:19+06:00,True
USR010,01000000010,Demo User 010,UB0000200,2026-07-08T19:18:40+06:00,Moto,Rampura,23.760264,90.413435,Motijheel,23.737969,90.417334,17.22,10,425,completed,2026-07-08T19:48:40+06:00,True
USR010,01000000010,Demo User 010,UB0000209,2026-07-10T18:16:34+06:00,Premier,Mirpur,23.82496,90.369822,Uttara,23.86998,90.380846,20.98,25,697,completed,2026-07-10T18:42:34+06:00,True
USR010,01000000010,Demo User 010,UB0000215,2026-07-13T16:51:12+06:00,Moto,Farmgate,23.762261,90.387032,Motijheel,23.726843,90.422042,15.19,18,477,completed,2026-07-13T17:10:12+06:00,True
USR010,01000000010,Demo User 010,UB0000205,2026-07-14T04:38:17+06:00,Premier,Khilgaon,23.742818,90.425254,Banani,23.797831,90.399557,22.63,68,667,completed,2026-07-14T05:50:17+06:00,True
USR010,01000000010,Demo User 010,UB0000212,2026-07-25T00:43:22+06:00,Moto,Motijheel,23.734533,90.419154,Tejgaon,23.767028,90.396272,15.92,29,465,cancelled_by_driver,2026-07-25T01:32:22+06:00,True
USR011,01000000011,Demo User 011,UB0000220,2026-02-18T05:30:31+06:00,Moto,Badda,23.776738,90.425319,Tejgaon,23.766206,90.38821,16.23,46,387,completed,2026-02-18T06:28:31+06:00,True
USR011,01000000011,Demo User 011,UB0000222,2026-02-18T20:37:17+06:00,UberX,Badda,23.781648,90.432932,Gulshan,23.788244,90.407221,16.92,24,594,completed,2026-02-18T21:01:17+06:00,True
USR011,01000000011,Demo User 011,UB0000228,2026-03-26T23:08:37+06:00,Moto,Mohammadpur,23.759336,90.351236,Mirpur,23.822666,90.369754,9.11,26,303,cancelled_by_rider,2026-03-26T23:44:37+06:00,True
USR011,01000000011,Demo User 011,UB0000219,2026-04-07T09:03:06+06:00,UberX,Mohakhali,23.781884,90.392179,Motijheel,23.739357,90.412553,21.1,28,597,completed,2026-04-07T09:39:06+06:00,True
USR011,01000000011,Demo User 011,UB0000223,2026-04-14T20:56:49+06:00,Premier,Mohammadpur,23.758116,90.357382,Bashundhara,23.817382,90.420085,3.88,63,133,completed,2026-04-14T22:10:49+06:00,True
USR011,01000000011,Demo User 011,UB0000225,2026-04-20T01:39:32+06:00,Premier,Gulshan,23.787152,90.415116,Banani,23.796853,90.401008,9.37,52,347,completed,2026-04-20T02:39:32+06:00,True
USR011,01000000011,Demo User 011,UB0000224,2026-04-22T14:36:19+06:00,Moto,Mohammadpur,23.769092,90.365543,Motijheel,23.734564,90.417432,8.82,68,234,completed,2026-04-22T15:55:19+06:00,True
USR011,01000000011,Demo User 011,UB0000226,2026-04-27T12:21:29+06:00,Moto,Dhanmondi,23.747723,90.3763,Mohammadpur,23.764131,90.36059,2.82,63,149,completed,2026-04-27T13:26:29+06:00,True
USR011,01000000011,Demo User 011,UB0000229,2026-05-06T15:25:26+06:00,Moto,Rampura,23.765964,90.420927,Mohakhali,23.774914,90.403481,10.74,39,412,completed,2026-05-06T16:06:26+06:00,True
USR011,01000000011,Demo User 011,UB0000217,2026-05-12T12:21:07+06:00,Premier,Pallabi,23.829973,90.360057,Farmgate,23.751347,90.381982,3.76,33,157,completed,2026-05-12T13:09:07+06:00,True
USR011,01000000011,Demo User 011,UB0000231,2026-06-11T14:33:47+06:00,Moto,Old Dhaka,23.713722,90.414685,Farmgate,23.755808,90.388397,23.9,61,762,completed,2026-06-11T15:41:47+06:00,True
USR011,01000000011,Demo User 011,UB0000230,2026-06-27T20:19:22+06:00,UberX,Mirpur,23.820126,90.360615,Pallabi,23.833967,90.36845,15.09,51,333,completed,2026-06-27T21:14:22+06:00,True
USR011,01000000011,Demo User 011,UB0000227,2026-07-04T04:07:38+06:00,UberX,Farmgate,23.766383,90.391548,Bashundhara,23.808917,90.422265,9.12,53,362,completed,2026-07-04T05:01:38+06:00,True
USR011,01000000011,Demo User 011,UB0000232,2026-07-16T11:36:15+06:00,Moto,Gulshan,23.788293,90.401809,Tejgaon,23.759177,90.397795,12.55,39,373,completed,2026-07-16T12:22:15+06:00,True
USR011,01000000011,Demo User 011,UB0000218,2026-07-24T11:31:11+06:00,UberX,Tejgaon,23.769304,90.390502,Mirpur,23.823381,90.36605,4.72,71,147,cancelled_by_driver,2026-07-24T12:42:11+06:00,True
USR011,01000000011,Demo User 011,UB0000221,2026-07-29T13:14:39+06:00,UberX,Gulshan,23.786949,90.402516,Wari,23.715362,90.417593,13.2,54,347,completed,2026-07-29T14:25:39+06:00,True
USR012,01000000012,Demo User 012,UB0000246,2026-02-12T07:59:05+06:00,Premier,Rampura,23.766287,90.420701,Khilgaon,23.756527,90.432039,23.47,25,791,completed,2026-02-12T08:37:05+06:00,True
USR012,01000000012,Demo User 012,UB0000243,2026-02-24T04:36:34+06:00,Moto,Gulshan,23.794798,90.39989,Badda,23.774764,90.422237,19.86,29,655,completed,2026-02-24T05:10:34+06:00,True
USR012,01000000012,Demo User 012,UB0000239,2026-03-02T18:21:48+06:00,UberX,Badda,23.77882,90.430836,Mohakhali,23.781779,90.406441,5.37,27,212,completed,2026-03-02T18:51:48+06:00,True
USR012,01000000012,Demo User 012,UB0000236,2026-03-10T08:17:22+06:00,Moto,Banani,23.79274,90.41079,Bashundhara,23.812366,90.43348,9.17,8,222,completed,2026-03-10T08:38:22+06:00,True
USR012,01000000012,Demo User 012,UB0000248,2026-03-21T17:39:36+06:00,Premier,Mohammadpur,23.773154,90.350596,Tejgaon,23.762495,90.389871,20.77,37,690,completed,2026-03-21T18:26:36+06:00,True
USR012,01000000012,Demo User 012,UB0000250,2026-03-25T02:58:08+06:00,Moto,Gulshan,23.799129,90.402048,Bashundhara,23.821718,90.429375,14.27,41,361,completed,2026-03-25T03:46:08+06:00,True
USR012,01000000012,Demo User 012,UB0000252,2026-03-31T12:47:10+06:00,Moto,Rampura,23.765409,90.416331,Farmgate,23.758819,90.390686,17.86,63,627,completed,2026-03-31T13:51:10+06:00,True
USR012,01000000012,Demo User 012,UB0000255,2026-04-06T20:02:05+06:00,Premier,Motijheel,23.733623,90.413245,Mohammadpur,23.772705,90.364079,5.39,20,198,cancelled_by_rider,2026-04-06T20:36:05+06:00,True
USR012,01000000012,Demo User 012,UB0000245,2026-04-16T02:35:06+06:00,Premier,Badda,23.778932,90.431788,Motijheel,23.72597,90.417478,4.98,32,183,completed,2026-04-16T03:27:06+06:00,True
