user_id,phone,customer_name,order_id,order_time,seller_name,product_category,item_count,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic
USR066,01000000066,Demo User 066,DZ0000544,2026-04-30T01:26:00+06:00,Demo Seller 12,Books,4,Mirpur,23.815358,90.361345,4588,cash,delivered,2026-05-07T21:26:00+06:00,True
USR066,01000000066,Demo User 066,DZ0000543,2026-05-07T10:20:16+06:00,Demo Seller 12,Books,4,Wari,23.715986,90.412111,552,cash,delivered,2026-05-14T22:20:16+06:00,True
USR066,01000000066,Demo User 066,DZ0000545,2026-06-02T07:51:17+06:00,Demo Seller 12,Home & Living,4,Bashundhara,23.815627,90.43162,19215,cash,cancelled,2026-06-07T08:51:17+06:00,True
USR066,01000000066,Demo User 066,DZ0000546,2026-06-27T02:35:29+06:00,Demo Seller 14,Fashion,1,Uttara,23.877766,90.381918,537,card,delivered,2026-07-06T23:35:29+06:00,True
USR066,01000000066,Demo User 066,DZ0000549,2026-06-29T20:54:07+06:00,Demo Seller 08,Books,3,Motijheel,23.725297,90.420186,22059,cash,delivered,2026-07-04T15:54:07+06:00,True
USR066,01000000066,Demo User 066,DZ0000547,2026-08-02T03:50:52+06:00,Demo Seller 07,Accessories,2,Old Dhaka,23.706459,90.406031,4105,cash,delivered,2026-08-08T09:50:52+06:00,True
USR067,01000000067,Demo User 067,DZ0000557,2026-03-15T19:25:53+06:00,Demo Seller 02,Sports,3,Gulshan,23.785031,90.412852,2185,cash,delivered,2026-03-15T22:25:53+06:00,True
USR067,01000000067,Demo User 067,DZ0000559,2026-03-31T23:45:53+06:00,Demo Seller 06,Sports,4,Khilgaon,23.744114,90.425185,3741,mobile_wallet,delivered,2026-04-10T12:45:53+06:00,True
USR067,01000000067,Demo User 067,DZ0000551,2026-04-07T22:00:33+06:00,Demo Seller 05,Sports,3,Tejgaon,23.768774,90.396795,1106,card,processing,2026-04-14T11:00:33+06:00,True
USR067,01000000067,Demo User 067,DZ0000556,2026-04-11T07:08:03+06:00,Demo Seller 08,Fashion,3,Pallabi,23.824867,90.364396,561,mobile_wallet,delivered,2026-04-20T04:08:03+06:00,True
USR067,01000000067,Demo User 067,DZ0000555,2026-05-01T02:53:49+06:00,Demo Seller 10,Groceries,3,Mohakhali,23.778481,90.395637,22610,mobile_wallet,delivered,2026-05-05T08:53:49+06:00,True
USR067,01000000067,Demo User 067,DZ0000558,2026-05-12T18:11:26+06:00,Demo Seller 15,Electronics,2,Mohammadpur,23.759596,90.365967,24745,mobile_wallet,processing,2026-05-21T22:11:26+06:00,True
USR067,01000000067,Demo User 067,DZ0000550,2026-06-12T12:22:27+06:00,Demo Seller 02,Books,1,Mohakhali,23.78251,90.403691,3964,mobile_wallet,processing,2026-06-15T09:22:27+06:00,True
USR067,01000000067,Demo User 067,DZ0000553,2026-06-16T10:13:32+06:00,Demo Seller 12,Groceries,4,Motijheel,23.730282,90.42065,16777,cash,delivered,2026-06-21T21:13:32+06:00,True
USR067,01000000067,Demo User 067,DZ0000554,2026-07-30T06:19:54+06:00,Demo Seller 10,Beauty,2,Wari,23.715101,90.416726,18036,card,delivered,2026-08-04T17:19:54+06:00,True
USR067,01000000067,Demo User 067,DZ0000560,2026-07-30T07:26:51+06:00,Demo Seller 15,Sports,1,Motijheel,23.740852,90.422476,7855,card,cancelled,2026-08-07T07:26:51+06:00,True
USR067,01000000067,Demo User 067,DZ0000552,2026-07-31T03:49:24+06:00,Demo Seller 10,Sports,3,Bashundhara,23.822752,90.430621,20948,cash,delivered,2026-08-06T02:49:24+06:00,True
USR068,01000000068,Demo User 068,DZ0000562,2026-03-16T15:57:36+06:00,Demo Seller 04,Electronics,3,Bashundhara,23.807618,90.423085,24252,card,delivered,2026-03-24T14:57:36+06:00,True
USR068,01000000068,Demo User 068,DZ0000561,2026-03-30T13:58:57+06:00,Demo Seller 02,Home & Living,3,Uttara,23.872272,90.374929,18878,card,cancelled,2026-04-07T21:58:57+06:00,True
USR068,01000000068,Demo User 068,DZ0000565,2026-05-02T21:47:06+06:00,Demo Seller 15,Sports,4,Wari,23.718815,90.409751,4171,card,returned,2026-05-07T07:47:06+06:00,True
USR068,01000000068,Demo User 068,DZ0000563,2026-06-08T21:59:55+06:00,Demo Seller 10,Beauty,1,Rampura,23.7583,90.420516,15839,mobile_wallet,processing,2026-06-12T14:59:55+06:00,True
USR068,01000000068,Demo User 068,DZ0000564,2026-06-13T04:35:23+06:00,Demo Seller 15,Beauty,3,Pallabi,23.835538,90.371406,6056,mobile_wallet,delivered,2026-06-22T01:35:23+06:00,True
USR068,01000000068,Demo User 068,DZ0000566,2026-07-20T19:17:24+06:00,Demo Seller 09,Sports,2,Dhanmondi,23.749244,90.378207,9888,mobile_wallet,delivered,2026-07-27T22:17:24+06:00,True
USR069,01000000069,Demo User 069,DZ0000572,2026-02-22T16:32:23+06:00,Demo Seller 11,Groceries,3,Rampura,23.756173,90.423062,5439,cash,shipped,2026-02-27T01:32:23+06:00,True
USR069,01000000069,Demo User 069,DZ0000576,2026-03-19T17:42:54+06:00,Demo Seller 01,Home & Living,4,Bashundhara,23.821262,90.422649,4630,cash,delivered,2026-03-22T10:42:54+06:00,True
USR069,01000000069,Demo User 069,DZ0000574,2026-03-27T10:26:29+06:00,Demo Seller 14,Sports,3,Dhanmondi,23.740762,90.368452,14878,mobile_wallet,returned,2026-04-02T22:26:29+06:00,True
USR069,01000000069,Demo User 069,DZ0000575,2026-04-19T23:30:12+06:00,Demo Seller 12,Groceries,1,Motijheel,23.738975,90.409658,7331,cash,delivered,2026-04-26T04:30:12+06:00,True
USR069,01000000069,Demo User 069,DZ0000571,2026-05-21T12:43:35+06:00,Demo Seller 11,Groceries,1,Uttara,23.87732,90.371811,22382,cash,delivered,2026-05-28T18:43:35+06:00,True
USR069,01000000069,Demo User 069,DZ0000573,2026-06-13T04:57:01+06:00,Demo Seller 04,Electronics,3,Khilgaon,23.7485,90.422317,4082,cash,cancelled,2026-06-16T13:57:01+06:00,True
USR069,01000000069,Demo User 069,DZ0000567,2026-07-20T13:05:55+06:00,Demo Seller 11,Books,2,Bashundhara,23.82046,90.419718,20662,card,delivered,2026-07-22T11:05:55+06:00,True
USR069,01000000069,Demo User 069,DZ0000568,2026-07-20T17:13:06+06:00,Demo Seller 09,Books,3,Gulshan,23.794425,90.412305,5114,card,delivered,2026-07-22T10:13:06+06:00,True
USR069,01000000069,Demo User 069,DZ0000569,2026-07-26T16:16:39+06:00,Demo Seller 08,Home & Living,1,Khilgaon,23.756627,90.429773,7577,card,delivered,2026-07-30T17:16:39+06:00,True
USR069,01000000069,Demo User 069,DZ0000570,2026-08-07T20:51:25+06:00,Demo Seller 07,Home & Living,1,Farmgate,23.75568,90.384763,14485,mobile_wallet,delivered,2026-08-09T23:59:59+06:00,True
USR070,01000000070,Demo User 070,DZ0000584,2026-02-20T22:52:10+06:00,Demo Seller 05,Sports,4,Pallabi,23.822007,90.370282,16093,mobile_wallet,delivered,2026-02-21T06:52:10+06:00,True
USR070,01000000070,Demo User 070,DZ0000582,2026-02-21T03:55:04+06:00,Demo Seller 03,Sports,3,Pallabi,23.82507,90.362691,8294,mobile_wallet,shipped,2026-03-01T13:55:04+06:00,True
USR070,01000000070,Demo User 070,DZ0000583,2026-03-03T01:46:15+06:00,Demo Seller 03,Electronics,3,Khilgaon,23.742882,90.432735,21103,card,delivered,2026-03-05T00:46:15+06:00,True
USR070,01000000070,Demo User 070,DZ0000577,2026-04-24T10:59:01+06:00,Demo Seller 08,Accessories,4,Bashundhara,23.818696,90.432653,24563,card,delivered,2026-04-29T03:59:01+06:00,True
USR070,01000000070,Demo User 070,DZ0000580,2026-05-04T05:21:58+06:00,Demo Seller 11,Beauty,3,Uttara,23.879594,90.383137,4960,mobile_wallet,delivered,2026-05-09T17:21:58+06:00,True
USR070,01000000070,Demo User 070,DZ0000578,2026-05-05T01:19:27+06:00,Demo Seller 05,Beauty,4,Farmgate,23.755158,90.388009,21132,card,delivered,2026-05-13T20:19:27+06:00,True
USR070,01000000070,Demo User 070,DZ0000581,2026-05-13T14:55:20+06:00,Demo Seller 11,Books,1,Pallabi,23.830655,90.359946,11569,mobile_wallet,delivered,2026-05-15T19:55:20+06:00,True
USR070,01000000070,Demo User 070,DZ0000579,2026-06-07T09:09:36+06:00,Demo Seller 10,Beauty,2,Banani,23.791458,90.400359,15653,mobile_wallet,delivered,2026-06-11T07:09:36+06:00,True
USR070,01000000070,Demo User 070,DZ0000585,2026-06-13T21:12:52+06:00,Demo Seller 01,Home & Living,4,Mirpur,23.825654,90.360529,1090,mobile_wallet,delivered,2026-06-16T19:12:52+06:00,True
USR071,01000000071,Demo User 071,DZ0000589,2026-02-11T15:27:09+06:00,Demo Seller 10,Books,2,Banani,23.787738,90.410418,6819,cash,shipped,2026-02-14T13:27:09+06:00,True
USR071,01000000071,Demo User 071,DZ0000587,2026-03-09T19:29:57+06:00,Demo Seller 10,Home & Living,3,Badda,23.788576,90.420637,20642,card,delivered,2026-03-18T15:29:57+06:00,True
USR071,01000000071,Demo User 071,DZ0000586,2026-03-18T10:17:18+06:00,Demo Seller 01,Beauty,3,Mohakhali,23.782317,90.397754,18145,cash,delivered,2026-03-22T13:17:18+06:00,True
USR071,01000000071,Demo User 071,DZ0000588,2026-05-11T22:46:01+06:00,Demo Seller 03,Home & Living,4,Pallabi,23.821449,90.370732,21681,card,processing,2026-05-12T17:46:01+06:00,True
USR071,01000000071,Demo User 071,DZ0000590,2026-06-26T13:45:04+06:00,Demo Seller 11,Fashion,1,Badda,23.777381,90.420048,23535,cash,delivered,2026-06-28T21:45:04+06:00,True
USR072,01000000072,Demo User 072,DZ0000593,2026-03-21T14:35:09+06:00,Demo Seller 09,Electronics,1,Shyamoli,23.770356,90.368361,5246,mobile_wallet,delivered,2026-03-29T01:35:09+06:00,True
USR072,01000000072,Demo User 072,DZ0000591,2026-03-23T08:25:33+06:00,Demo Seller 03,Home & Living,2,Badda,23.778229,90.424378,10560,cash,delivered,2026-03-31T21:25:33+06:00,True
USR072,01000000072,Demo User 072,DZ0000592,2026-04-12T22:58:22+06:00,Demo Seller 12,Books,4,Banani,23.793517,90.410727,8150,card,delivered,2026-04-14T07:58:22+06:00,True
USR072,01000000072,Demo User 072,DZ0000599,2026-04-15T08:06:32+06:00,Demo Seller 05,Electronics,2,Mohakhali,23.782294,90.401574,21350,mobile_wallet,delivered,2026-04-19T20:06:32+06:00,True
USR072,01000000072,Demo User 072,DZ0000598,2026-05-13T19:19:55+06:00,Demo Seller 09,Beauty,1,Bashundhara,23.816681,90.426134,15686,mobile_wallet,delivered,2026-05-19T09:19:55+06:00,True
USR072,01000000072,Demo User 072,DZ0000602,2026-05-23T10:29:42+06:00,Demo Seller 12,Groceries,2,Tejgaon,23.757362,90.388534,17571,card,delivered,2026-06-02T02:29:42+06:00,True
USR072,01000000072,Demo User 072,DZ0000600,2026-06-01T00:06:12+06:00,Demo Seller 01,Groceries,1,Banani,23.789381,90.411771,20740,cash,returned,2026-06-02T22:06:12+06:00,True
USR072,01000000072,Demo User 072,DZ0000597,2026-06-11T03:45:51+06:00,Demo Seller 01,Groceries,2,Tejgaon,23.770138,90.398716,9914,card,delivered,2026-06-17T20:45:51+06:00,True
USR072,01000000072,Demo User 072,DZ0000594,2026-06-11T04:26:00+06:00,Demo Seller 09,Home & Living,2,Wari,23.721362,90.425429,15061,cash,cancelled,2026-06-13T01:26:00+06:00,True
USR072,01000000072,Demo User 072,DZ0000596,2026-06-22T11:16:19+06:00,Demo Seller 06,Home & Living,3,Dhanmondi,23.740904,90.381574,4127,card,processing,2026-06-27T16:16:19+06:00,True
USR072,01000000072,Demo User 072,DZ0000595,2026-07-03T06:45:24+06:00,Demo Seller 01,Fashion,4,Badda,23.776486,90.426132,15646,card,delivered,2026-07-10T23:45:24+06:00,True
USR072,01000000072,Demo User 072,DZ0000601,2026-08-07T13:30:37+06:00,Demo Seller 11,Accessories,3,Gulshan,23.785347,90.400014,13692,mobile_wallet,returned,2026-08-08T06:30:37+06:00,True
USR073,01000000073,Demo User 073,DZ0000608,2026-02-13T21:28:14+06:00,Demo Seller 06,Groceries,4,Uttara,23.874049,90.375381,23613,card,delivered,2026-02-14T03:28:14+06:00,True
USR073,01000000073,Demo User 073,DZ0000603,2026-02-25T06:48:42+06:00,Demo Seller 01,Books,1,Farmgate,23.758163,90.385149,7183,card,delivered,2026-02-27T12:48:42+06:00,True
USR073,01000000073,Demo User 073,DZ0000607,2026-03-20T00:56:42+06:00,Demo Seller 05,Accessories,3,Dhanmondi,23.751745,90.371514,20661,card,delivered,2026-03-26T21:56:42+06:00,True
USR073,01000000073,Demo User 073,DZ0000605,2026-05-06T15:47:06+06:00,Demo Seller 10,Electronics,1,Dhanmondi,23.747129,90.368531,12714,cash,delivered,2026-05-13T04:47:06+06:00,True
USR073,01000000073,Demo User 073,DZ0000606,2026-06-17T04:55:33+06:00,Demo Seller 15,Electronics,4,Tejgaon,23.764425,90.392615,1456,mobile_wallet,cancelled,2026-06-17T19:55:33+06:00,True
USR073,01000000073,Demo User 073,DZ0000604,2026-07-19T20:48:54+06:00,Demo Seller 14,Fashion,3,Shyamoli,23.77866,90.364165,8935,card,delivered,2026-07-26T15:48:54+06:00,True
USR073,01000000073,Demo User 073,DZ0000609,2026-07-19T21:22:43+06:00,Demo Seller 04,Books,1,Badda,23.778891,90.426311,16438,mobile_wallet,cancelled,2026-07-26T15:22:43+06:00,True
USR074,01000000074,Demo User 074,DZ0000611,2026-04-14T20:22:11+06:00,Demo Seller 11,Electronics,4,Farmgate,23.76,90.39514,10457,mobile_wallet,delivered,2026-04-22T03:22:11+06:00,True
USR074,01000000074,Demo User 074,DZ0000613,2026-04-22T09:00:57+06:00,Demo Seller 12,Sports,3,Shyamoli,23.781292,90.358534,15540,cash,delivered,2026-04-28T08:00:57+06:00,True
USR074,01000000074,Demo User 074,DZ0000612,2026-05-07T04:54:38+06:00,Demo Seller 11,Accessories,4,Motijheel,23.727542,90.423266,6706,mobile_wallet,delivered,2026-05-14T09:54:38+06:00,True
USR074,01000000074,Demo User 074,DZ0000615,2026-05-10T09:56:40+06:00,Demo Seller 11,Groceries,3,Tejgaon,23.758758,90.399917,20712,cash,delivered,2026-05-17T08:56:40+06:00,True
USR074,01000000074,Demo User 074,DZ0000616,2026-06-03T18:08:05+06:00,Demo Seller 12,Electronics,4,Rampura,23.765978,90.421181,3901,cash,delivered,2026-06-07T20:08:05+06:00,True
USR074,01000000074,Demo User 074,DZ0000614,2026-06-14T23:48:36+06:00,Demo Seller 13,Groceries,4,Gulshan,23.794926,90.40985,16116,cash,delivered,2026-06-24T12:48:36+06:00,True
USR074,01000000074,Demo User 074,DZ0000610,2026-08-08T02:34:11+06:00,Demo Seller 07,Groceries,2,Farmgate,23.766202,90.396864,19822,mobile_wallet,delivered,2026-08-09T23:59:59+06:00,True
USR075,01000000075,Demo User 075,DZ0000625,2026-03-09T20:53:13+06:00,Demo Seller 05,Beauty,2,Banani,23.789271,90.413331,14869,cash,delivered,2026-03-14T09:53:13+06:00,True
USR075,01000000075,Demo User 075,DZ0000622,2026-03-14T21:00:51+06:00,Demo Seller 06,Home & Living,1,Farmgate,23.75528,90.392937,919,card,delivered,2026-03-19T09:00:51+06:00,True
USR075,01000000075,Demo User 075,DZ0000621,2026-03-17T08:39:31+06:00,Demo Seller 03,Home & Living,1,Mohakhali,23.777187,90.392663,21065,card,cancelled,2026-03-17T11:39:31+06:00,True
USR075,01000000075,Demo User 075,DZ0000619,2026-04-05T07:31:34+06:00,Demo Seller 10,Groceries,2,Wari,23.720465,90.416046,18612,card,delivered,2026-04-12T16:31:34+06:00,True
USR075,01000000075,Demo User 075,DZ0000620,2026-05-06T00:22:26+06:00,Demo Seller 03,Home & Living,3,Uttara,23.881244,90.375563,2066,mobile_wallet,shipped,2026-05-14T01:22:26+06:00,True
USR075,01000000075,Demo User 075,DZ0000618,2026-05-30T09:08:25+06:00,Demo Seller 13,Beauty,3,Farmgate,23.75612,90.38516,9804,cash,delivered,2026-06-07T09:08:25+06:00,True
USR075,01000000075,Demo User 075,DZ0000623,2026-07-11T00:30:23+06:00,Demo Seller 13,Books,1,Shyamoli,23.773759,90.362063,17096,card,cancelled,2026-07-18T07:30:23+06:00,True
USR075,01000000075,Demo User 075,DZ0000617,2026-07-24T03:24:08+06:00,Demo Seller 15,Home & Living,1,Mohakhali,23.774557,90.393717,19569,mobile_wallet,delivered,2026-07-27T02:24:08+06:00,True
USR075,01000000075,Demo User 075,DZ0000624,2026-08-07T15:36:09+06:00,Demo Seller 13,Home & Living,1,Banani,23.795545,90.413401,11538,card,delivered,2026-08-09T23:59:59+06:00,True
USR076,01000000076,Demo User 076,DZ0000627,2026-03-03T11:45:33+06:00,Demo Seller 07,Groceries,3,Wari,23.723532,90.417795,20308,mobile_wallet,processing,2026-03-12T23:45:33+06:00,True
USR076,01000000076,Demo User 076,DZ0000630,2026-03-11T13:41:32+06:00,Demo Seller 06,Groceries,1,Shyamoli,23.772009,90.35915,1327,card,delivered,2026-03-17T00:41:32+06:00,True
USR076,01000000076,Demo User 076,DZ0000631,2026-04-02T21:56:11+06:00,Demo Seller 08,Accessories,2,Mohammadpur,23.766112,90.350845,635,card,delivered,2026-04-05T06:56:11+06:00,True
USR076,01000000076,Demo User 076,DZ0000626,2026-04-30T15:53:56+06:00,Demo Seller 05,Home & Living,3,Uttara,23.880148,90.37818,23500,card,delivered,2026-05-05T16:53:56+06:00,True
USR076,01000000076,Demo User 076,DZ0000628,2026-05-08T06:30:28+06:00,Demo Seller 07,Sports,2,Tejgaon,23.764151,90.389947,12409,card,delivered,2026-05-09T08:30:28+06:00,True
USR076,01000000076,Demo User 076,DZ0000629,2026-07-31T20:19:52+06:00,Demo Seller 12,Sports,4,Farmgate,23.755279,90.384906,13667,cash,delivered,2026-08-08T04:19:52+06:00,True
USR077,01000000077,Demo User 077,DZ0000637,2026-02-17T19:42:57+06:00,Demo Seller 14,Electronics,1,Wari,23.722207,90.425327,15930,cash,delivered,2026-02-27T07:42:57+06:00,True
USR077,01000000077,Demo User 077,DZ0000636,2026-02-27T20:47:47+06:00,Demo Seller 05,Fashion,3,Dhanmondi,23.750161,90.377116,16570,cash,delivered,2026-03-05T21:47:47+06:00,True
USR077,01000000077,Demo User 077,DZ0000638,2026-05-28T03:05:10+06:00,Demo Seller 14,Books,4,Farmgate,23.755686,90.385606,18468,mobile_wallet,delivered,2026-05-28T07:05:10+06:00,True
USR077,01000000077,Demo User 077,DZ0000634,2026-06-05T18:02:28+06:00,Demo Seller 12,Beauty,3,Bashundhara,23.80884,90.418047,15882,mobile_wallet,delivered,2026-06-08T03:02:28+06:00,True
USR077,01000000077,Demo User 077,DZ0000635,2026-07-16T13:21:23+06:00,Demo Seller 15,Home & Living,3,Bashundhara,23.817821,90.422395,9800,cash,delivered,2026-07-21T18:21:23+06:00,True
USR077,01000000077,Demo User 077,DZ0000632,2026-07-17T02:23:03+06:00,Demo Seller 13,Books,1,Farmgate,23.756114,90.383422,1950,cash,delivered,2026-07-22T09:23:03+06:00,True
USR077,01000000077,Demo User 077,DZ0000633,2026-07-17T15:13:34+06:00,Demo Seller 10,Groceries,4,Mohammadpur,23.762155,90.361502,7027,card,delivered,2026-07-18T04:13:34+06:00,True
USR078,01000000078,Demo User 078,DZ0000639,2026-03-04T20:58:37+06:00,Demo Seller 07,Sports,2,Badda,23.784793,90.431854,9591,card,delivered,2026-03-05T06:58:37+06:00,True
USR078,01000000078,Demo User 078,DZ0000642,2026-03-09T08:54:06+06:00,Demo Seller 12,Groceries,3,Gulshan,23.794689,90.414315,8211,cash,delivered,2026-03-15T23:54:06+06:00,True
USR078,01000000078,Demo User 078,DZ0000643,2026-06-23T04:33:52+06:00,Demo Seller 13,Beauty,1,Shyamoli,23.778528,90.370315,15280,card,delivered,2026-06-29T12:33:52+06:00,True
USR078,01000000078,Demo User 078,DZ0000641,2026-07-19T18:52:53+06:00,Demo Seller 14,Books,2,Farmgate,23.751592,90.396004,12742,cash,delivered,2026-07-21T20:52:53+06:00,True
USR078,01000000078,Demo User 078,DZ0000640,2026-07-28T01:13:16+06:00,Demo Seller 15,Electronics,1,Mohammadpur,23.770691,90.358456,1212,cash,delivered,2026-07-28T10:13:16+06:00,True
USR079,01000000079,Demo User 079,DZ0000647,2026-02-11T19:21:18+06:00,Demo Seller 08,Accessories,2,Tejgaon,23.757878,90.386767,800,mobile_wallet,shipped,2026-02-16T07:21:18+06:00,True
USR079,01000000079,Demo User 079,DZ0000644,2026-03-10T18:34:22+06:00,Demo Seller 11,Electronics,4,Uttara,23.880552,90.374579,5671,card,delivered,2026-03-11T05:34:22+06:00,True
USR079,01000000079,Demo User 079,DZ0000652,2026-03-13T02:14:02+06:00,Demo Seller 12,Books,1,Badda,23.779422,90.429354,11262,cash,delivered,2026-03-16T21:14:02+06:00,True
USR079,01000000079,Demo User 079,DZ0000650,2026-03-30T15:29:14+06:00,Demo Seller 03,Beauty,1,Dhanmondi,23.749444,90.382362,6179,cash,shipped,2026-03-30T23:29:14+06:00,True
USR079,01000000079,Demo User 079,DZ0000646,2026-04-14T01:56:45+06:00,Demo Seller 09,Groceries,1,Dhanmondi,23.746791,90.3722,813,mobile_wallet,delivered,2026-04-21T13:56:45+06:00,True
USR079,01000000079,Demo User 079,DZ0000651,2026-06-12T00:53:10+06:00,Demo Seller 08,Home & Living,1,Bashundhara,23.810556,90.430768,4334,mobile_wallet,delivered,2026-06-16T02:53:10+06:00,True
USR079,01000000079,Demo User 079,DZ0000649,2026-07-27T20:54:33+06:00,Demo Seller 04,Books,1,Mohakhali,23.78642,90.396117,13567,card,returned,2026-08-03T04:54:33+06:00,True
USR079,01000000079,Demo User 079,DZ0000648,2026-08-01T16:33:27+06:00,Demo Seller 11,Electronics,4,Dhanmondi,23.744085,90.376197,972,mobile_wallet,delivered,2026-08-03T19:33:27+06:00,True
USR079,01000000079,Demo User 079,DZ0000645,2026-08-08T16:49:26+06:00,Demo Seller 11,Groceries,1,Uttara,23.87158,90.376088,9075,cash,delivered,2026-08-09T23:59:59+06:00,True
USR080,01000000080,Demo User 080,DZ0000654,2026-03-15T18:46:14+06:00,Demo Seller 04,Home & Living,1,Mohakhali,23.784002,90.396665,24342,card,delivered,2026-03-18T14:46:14+06:00,True
USR080,01000000080,Demo User 080,DZ0000656,2026-04-13T03:20:30+06:00,Demo Seller 11,Fashion,4,Banani,23.787598,90.402688,9792,mobile_wallet,delivered,2026-04-18T16:20:30+06:00,True
USR080,01000000080,Demo User 080,DZ0000659,2026-06-03T00:06:01+06:00,Demo Seller 06,Beauty,1,Mohakhali,23.785683,90.40318,21421,card,delivered,2026-06-04T17:06:01+06:00,True
USR080,01000000080,Demo User 080,DZ0000658,2026-06-12T15:56:25+06:00,Demo Seller 07,Groceries,1,Farmgate,23.762902,90.397555,8129,mobile_wallet,delivered,2026-06-21T20:56:25+06:00,True
USR080,01000000080,Demo User 080,DZ0000653,2026-06-30T07:37:52+06:00,Demo Seller 06,Home & Living,3,Motijheel,23.737362,90.410569,21333,card,delivered,2026-07-02T08:37:52+06:00,True
USR080,01000000080,Demo User 080,DZ0000655,2026-07-09T00:59:43+06:00,Demo Seller 10,Sports,1,Badda,23.782443,90.42321,13912,mobile_wallet,delivered,2026-07-14T11:59:43+06:00,True
USR080,01000000080,Demo User 080,DZ0000657,2026-08-01T02:03:44+06:00,Demo Seller 01,Groceries,4,Wari,23.71462,90.423416,22344,mobile_wallet,delivered,2026-08-08T04:03:44+06:00,True
USR081,01000000081,Demo User 081,DZ0000670,2026-03-13T10:13:36+06:00,Demo Seller 05,Beauty,1,Old Dhaka,23.713712,90.399474,21678,card,shipped,2026-03-22T04:13:36+06:00,True
USR081,01000000081,Demo User 081,DZ0000669,2026-04-18T04:24:13+06:00,Demo Seller 07,Groceries,3,Tejgaon,23.758115,90.397681,3219,card,delivered,2026-04-20T02:24:13+06:00,True
USR081,01000000081,Demo User 081,DZ0000660,2026-05-07T04:07:13+06:00,Demo Seller 01,Books,2,Badda,23.779504,90.425393,9261,cash,processing,2026-05-12T13:07:13+06:00,True
USR081,01000000081,Demo User 081,DZ0000664,2026-05-07T07:53:16+06:00,Demo Seller 02,Electronics,4,Mirpur,23.816391,90.361622,21885,cash,delivered,2026-05-09T07:53:16+06:00,True
USR081,01000000081,Demo User 081,DZ0000665,2026-05-12T14:13:39+06:00,Demo Seller 02,Fashion,1,Pallabi,23.831042,90.356322,11970,card,returned,2026-05-20T01:13:39+06:00,True
USR081,01000000081,Demo User 081,DZ0000666,2026-06-22T22:40:03+06:00,Demo Seller 15,Beauty,3,Banani,23.790698,90.399719,7386,cash,delivered,2026-06-30T14:40:03+06:00,True
USR081,01000000081,Demo User 081,DZ0000663,2026-06-28T21:09:57+06:00,Demo Seller 05,Accessories,4,Dhanmondi,23.752899,90.374731,15843,card,delivered,2026-07-04T21:09:57+06:00,True
USR081,01000000081,Demo User 081,DZ0000662,2026-07-08T08:18:18+06:00,Demo Seller 06,Accessories,3,Pallabi,23.820266,90.364229,20854,cash,delivered,2026-07-15T22:18:18+06:00,True
USR081,01000000081,Demo User 081,DZ0000668,2026-07-14T12:34:44+06:00,Demo Seller 02,Sports,1,Uttara,23.870483,90.386593,1109,card,delivered,2026-07-16T21:34:44+06:00,True
USR081,01000000081,Demo User 081,DZ0000667,2026-07-16T01:43:22+06:00,Demo Seller 09,Groceries,2,Badda,23.782653,90.423315,24022,mobile_wallet,cancelled,2026-07-16T22:43:22+06:00,True
USR081,01000000081,Demo User 081,DZ0000661,2026-08-01T05:21:31+06:00,Demo Seller 08,Accessories,2,Mohakhali,23.78334,90.395791,10606,card,delivered,2026-08-06T17:21:31+06:00,True
USR082,01000000082,Demo User 082,DZ0000671,2026-03-10T14:47:32+06:00,Demo Seller 13,Home & Living,3,Uttara,23.88291,90.377013,8991,cash,returned,2026-03-17T21:47:32+06:00,True
USR082,01000000082,Demo User 082,DZ0000674,2026-03-13T19:05:31+06:00,Demo Seller 06,Sports,4,Gulshan,23.797892,90.413955,2229,card,delivered,2026-03-18T06:05:31+06:00,True
USR082,01000000082,Demo User 082,DZ0000677,2026-04-01T10:47:57+06:00,Demo Seller 02,Fashion,4,Banani,23.790742,90.399855,438,mobile_wallet,delivered,2026-04-02T14:47:57+06:00,True
USR082,01000000082,Demo User 082,DZ0000679,2026-04-08T11:18:46+06:00,Demo Seller 03,Accessories,4,Rampura,23.766627,90.423953,11770,card,delivered,2026-04-14T22:18:46+06:00,True
USR082,01000000082,Demo User 082,DZ0000672,2026-04-19T00:09:34+06:00,Demo Seller 08,Sports,2,Tejgaon,23.771373,90.396932,9559,cash,shipped,2026-04-25T10:09:34+06:00,True
USR082,01000000082,Demo User 082,DZ0000676,2026-05-20T17:06:39+06:00,Demo Seller 13,Fashion,1,Mirpur,23.818579,90.359586,14062,card,delivered,2026-05-24T03:06:39+06:00,True
USR082,01000000082,Demo User 082,DZ0000673,2026-06-17T19:40:31+06:00,Demo Seller 10,Groceries,3,Bashundhara,23.817866,90.423566,19589,card,returned,2026-06-25T00:40:31+06:00,True
USR082,01000000082,Demo User 082,DZ0000675,2026-07-07T21:19:32+06:00,Demo Seller 08,Beauty,2,Badda,23.785192,90.434609,11628,mobile_wallet,cancelled,2026-07-12T23:19:32+06:00,True
USR082,01000000082,Demo User 082,DZ0000678,2026-07-27T02:05:28+06:00,Demo Seller 15,Beauty,2,Old Dhaka,23.707539,90.408286,19277,card,delivered,2026-08-02T06:05:28+06:00,True
